"","occasionyear","FieldPeriodID","BirdID","BloodID","SampleQuality","SampleColour","dROMsAssay","dROMsDilution","dROMsColourInCuvette","dROMsTurbid","dROMsAbs505nm","dROMsCARRU505nm","dROMs505mMolH2O2","dROMsAbs546nm","dROMsCARRU546nm","dROMs546mMolH2O2","OXYanalysed","OXYassay","OXYdilution","OXYabs505nm","OXYmMolHClO505nm","OXYabs546nm","OXYmMolHClO546nm","UseData","CatchID","BloodSource","OccasionDate","Island","birthyear","birthday","age_year","age_date","dROMsAbs505nm._z","dROMsCARRU505nm._z","dROMs505mMolH2O2._z","dROMsAbs546nm._z","dROMsCARRU546nm._z","dROMs546mMolH2O2._z","OXYabs505nm._z","OXYmMolHClO505nm._z","OXYabs546nm._z","OXYmMolHClO546nm._z","sum_roms_z","sum_roms","sum_roms_scale","sum_oxy","sum_oxy_scale","sum_oxy_z","oxyratio","Status","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","Year","TerritoryNumber","TQ","TQcorrected","lifespan","lifespan_yrs","AveAge","WithinAge","newstat","SexEstimate","avg_invert","BreedGroupID","PeriodStart","PeriodEnd","PeriodYear","groupsize","nr_helpers","newlifespan"
"227",2008,85,4912,3874,1,"Y",17,NA,"O",1,1.16600000858307,80.3570022583008,1.92900002002716,0.959999978542328,58.5870018005371,1.40600001811981,1,17,"5/250",0.449000000953674,126.764999389648,0.522000014781952,127.943000793457,1,6244,"A","2008-01-11","CN",2006,"2006-09-01",2,497,0.121698698457784,-0.152897934045173,-0.152399686711656,0.309968302391516,0.131250658438305,0.131129407927954,-0.471114950201825,-0.194555958798481,-0.37830847093044,-0.196041159185616,-0.0189478564380418,144.40500408411,-0.0101673735831092,255.679000198841,-0.229364612207365,-0.233263693920524,1.77056883742005,"ABX",2239,75,NA,"R",NA,"11:38:00",NA,NA,NA,NA,737,2.01917808219178,1.5,0.5,"Sub",0,1.83148956078571,NA,NA,NA,NA,NA,NA,737
"228",2008,85,4887,3865,1,"Y",18,NA,"PO",1,1.65400004386902,121.144996643066,2.90700006484985,1.35199999809265,88.9609985351562,2.13499999046326,1,18,"10/500",0.303000003099442,145.914993286133,0.351999998092651,147.77099609375,1,6235,"A","2008-01-09","CN",2006,"2006-08-05",2,522,1.45080704708623,1.01765902447384,1.01707305822726,1.44842740617046,1.12410499677634,1.12402446399909,-1.32012772796899,0.538774377526931,-1.23271189321608,0.560850994690027,1.07506681215017,218.153995275497,1.09260096743375,294.340989381075,0.55506871183246,0.551231074586444,1.34923492466578,"ABX",2238,112,NA,"R",NA,"16:49:00",NA,NA,NA,NA,1497,4.1013698630137,2.75,-0.75,"Sub",1,1.83148956078571,4396,"2008-01-08","2008-02-21",2008,5,0,1497
"229",2008,85,1805,3892,1,"OY",17,NA,"PO",1,0.907999992370605,60.0320014953613,1.44099998474121,0.666999995708466,37.0219993591309,0.888999998569489,1,17,"10/500",0.38400000333786,136.324005126953,0.446000009775162,137.824996948242,1,6262,"A","2008-01-17","CN",2003,"2003-08-01",5,1630,-0.580985626745859,-0.736196314704203,-0.735940294728308,-0.54097170074148,-0.573658426042406,-0.573022557606486,-0.849100082679424,0.171496841540066,-0.760277047381843,0.181183327753591,-0.663438907613042,100.959000825882,-0.659815269275075,274.979002088308,0.16222322267534,0.158354813939877,2.72367000305944,"BrF",2135,71,NA,"R",NA,"12:11:00",NA,NA,NA,NA,2597,7.11506849315068,4.5,0.5,"Dom",0,1.83148956078571,NA,NA,NA,NA,NA,NA,2597
"230",2008,85,1762,3905,1,"Y",18,NA,"PO",1,1.33299994468689,95.2710037231445,2.28699994087219,0.954999983310699,59.0820007324219,1.41799998283386,1,18,"10/500",0.40200001001358,131.037994384766,0.469999998807907,132.132995605469,1,6275,"A","2008-01-20","CN",2002,"2002-10-10",6,1928,0.576536799372969,0.275112524849963,0.27568940421927,0.295447154926194,0.147431006427688,0.147473312028948,-0.744427234102821,-0.0309257835710186,-0.639655454727107,-0.0360968909950402,0.217525725022172,160.34600430727,0.228198332662599,264.042989999056,-0.059663247637294,-0.0635490366847959,1.64670763789706,"BrM",2136,14,NA,"R",NA,"17:30:00",NA,NA,NA,NA,NA,NA,5,1,"Dom",1,1.83148956078571,NA,NA,NA,NA,NA,NA,6367
"231",2008,85,5169,3568,1,"Y",18,NA,"PO",1,0.850000023841858,56.3409996032715,1.35199999809265,0.632000029087067,34.7719993591309,0.834999978542328,1,18,"10/500",0.25900000333786,152.526992797852,0.303999990224838,154.132995605469,1,5913,"A","2008-01-23","CN",2007,"2007-10-26",1,89,-0.738953325142795,-0.842122776984641,-0.842364685234637,-0.642619732998723,-0.647205621058544,-0.646570369604824,-1.5759945948756,0.791974449126032,-1.47395522830911,0.80370698897754,-0.755070406634676,94.7819989919663,-0.752179950537872,307.222988396884,0.816438328915997,0.812621164687083,3.24136430613712,"OFL",2138,53,NA,"N",NA,"12:53:00",NA,NA,NA,NA,1050,2.87671232876712,1.5,-0.5,"Sub",1,1.83148956078571,4351,"2008-01-08","2008-02-21",2008,4,0,1050
"232",2008,85,3576,3926,1,"Y",17,NA,"O",1,0.887000024318695,58.3769989013672,1.40100002288818,0.65200001001358,35.9179992675781,0.861999988555908,1,17,"10/500",0.368999987840652,138.529006958008,0.428999990224838,140.035003662109,1,6297,"A","2008-01-31","CN",2005,"2005-08-21",3,893,-0.638180771910899,-0.783692516270083,-0.7837714430328,-0.584535143137444,-0.609745586056303,-0.609796463605656,-0.936327514261649,0.255935235782193,-0.84571747948054,0.265545701074999,-0.705894713279884,98.0969982147217,-0.702610781735777,279.362010598183,0.25115237524661,0.247290932309558,2.8478140583537,"BrM",2142,39,NA,"R",NA,"11:20:00",NA,NA,NA,NA,1671,4.57808219178082,2,1,"Dom",1,1.83148956078571,NA,NA,NA,NA,NA,NA,1671
"233",2008,85,1752,3891,1,"O",18,NA,"PO",1,1.14300000667572,79.9570007324219,1.9190000295639,0.91100001335144,55.7700004577637,1.33800005912781,1,18,"10/500",0.439999997615814,125.328002929688,0.514999985694885,126.168998718262,1,6261,"A","2008-01-17","CN",2002,"2002-08-18",6,1978,0.0590562961153,-0.164377404330445,-0.164357473787782,0.167661022610228,0.0391695263860032,0.0385137348722253,-0.523451374490127,-0.249584336508529,-0.413489931053587,-0.263759969450532,-0.0688949862453299,141.038001298904,-0.060514151425871,252.452001631261,-0.294838874307714,-0.298743084603539,1.78995731154921,"BrM",2135,47,NA,"R",NA,"12:40:00",NA,NA,NA,NA,2945,8.06849315068493,6,0,"Dom",1,1.83148956078571,4347,"2008-01-08","2008-02-21",2008,6,0,2945
"234",2008,85,5166,3565,1,"Y",18,NA,"O",0,1.06099998950958,73.3479995727539,1.75999999046326,0.811999976634979,48.3190002441406,1.1599999666214,1,18,"10/500",0.282000005245209,149.070999145508,0.331000000238419,150.554000854492,1,5910,"A","2008-01-20","CN",2007,"2007-05-26",1,239,-0.164277514381927,-0.354046261870526,-0.354486516375026,-0.119858078035726,-0.204386102848053,-0.203921681499168,-1.44224599353997,0.659630543372773,-1.33825582423486,0.667086367237903,-0.285149436460369,126.459999740124,-0.278498944636106,300.238000005484,0.674716245336207,0.670887980051741,2.3741736566699,"ABX",2136,13,NA,"N",NA,"14:56:00",NA,NA,NA,NA,470,1.28767123287671,1,0,"Sub",0,1.83148956078571,NA,NA,NA,NA,NA,NA,470
"235",2008,85,1868,3915,1,"Y",18,NA,"PO",1,1.19099998474121,83.8259963989258,2.01200008392334,0.98199999332428,61.1139984130859,1.46700000762939,1,18,"5/250",0.331999987363815,141.557006835938,0.386999994516373,143.132995605469,1,6286,"A","2008-01-24","CN",2003,"2003-08-09",5,1629,0.189788195639533,-0.0533427759252391,-0.0531498829221596,0.373861455102366,0.213852219624192,0.214211150454988,-1.1514882926446,0.37188953743256,-1.0568053415181,0.38380504899125,0.0728318218675467,150.59199488163,0.0823466726085383,285.409002423287,0.373842955792016,0.369991123177605,1.89524683996402,"BrM",2139,47,NA,"R",NA,"12:58:00",NA,NA,NA,NA,5889,16.1342465753425,5.33333333333333,-0.333333333333333,"Dom",1,1.83148956078571,NA,NA,NA,NA,NA,NA,5523
"236",2008,85,3519,3901,1,"Y",16,NA,NA,0,1.11099994182587,77.4400024414062,1.85899996757507,0.950999975204468,59.0460014343262,1.41700005531311,1,16,"10/500",0.314999997615814,145.501007080078,0.36599999666214,147.214004516602,1,6271,"A","2008-01-19","CN",2005,"2005-08-07",3,895,-0.0280985200184026,-0.236611646503171,-0.236104338792582,0.283830202332793,0.146254274251026,0.146111414732038,-1.25034588668631,0.522921179590606,-1.16234927253689,0.539589008889984,-0.0572351890199422,141.824003815651,-0.0487610592489467,293.396011590958,0.535895563095819,0.532056424021834,2.06873310368763,"BrM",2243,12,NA,"R",NA,"09:00:00",NA,NA,NA,NA,1860,5.0958904109589,3,0,"Dom",1,1.83148956078571,4322,"2008-01-08","2008-02-21",2008,3,0,1860
"237",2008,85,1871,3884,1,"Y",18,NA,"PO",1,1.36500000953674,97.8509979248047,2.34800004959106,1.05799996852875,66.8339996337891,1.60399997234344,1,18,"10/500",0.344999998807907,139.60400390625,0.402999997138977,141.011993408203,1,6254,"A","2008-01-15","CN",2003,"2003-04-25",5,1726,0.663691615506672,0.34915465933697,0.348632104950907,0.594583035059828,0.40082557307824,0.400804556225947,-1.07589119682702,0.297101195304915,-0.976390896487097,0.302840236505143,0.376460316353538,171.059997558594,0.38840462664114,281.3639973104,0.291771730964341,0.28791346973131,1.64482638446211,"BrM",2134,94,NA,"R",NA,"12:53:00",NA,NA,NA,NA,2139,5.86027397260274,5,0,"Dom",1,1.83148956078571,4384,"2008-01-08","2008-02-21",2008,3,0,2139
"238",2008,85,4910,3911,1,"Y",16,NA,"PO",1,1.14600002765656,80.2399978637695,1.92599999904633,0.898999989032745,55.1689987182617,1.32400000095367,1,16,"10/500",0.363999992609024,148.996994018555,0.421999990940094,150.837997436523,1,6281,"A","2008-01-21","CN",2006,"2006-09-01",2,507,0.067227100712391,-0.156255792411631,-0.1559870513441,0.13281016483002,0.0195241965459178,0.0194457114522423,-0.965403267020669,0.656796589224713,-0.880898789820133,0.677927341396476,-0.073849712208027,140.70399659872,-0.0655085222391323,300.620991438627,0.682486958880289,0.678659302273871,2.1365490583468,"ABX",2244,4,NA,"R",NA,"10:14:00",NA,NA,NA,NA,1113,3.04931506849315,1.5,0.5,"Sub",0,1.83148956078571,NA,NA,NA,NA,NA,NA,1113
"239",2008,85,5168,3567,1,"Y",18,NA,"O",1,1.10500001907349,76.8939971923828,1.84500002861023,0.827000021934509,49.4480018615723,1.18700003623962,1,18,"10/500",0.300000011920929,146.365997314453,0.351999998092651,147.77099609375,1,5912,"A","2008-01-20","CN",2007,"2007-10-23",1,89,-0.0444398045362226,-0.252281214307931,-0.252845183679922,-0.0762944625340325,-0.167481701901037,-0.167147694318718,-1.33757314496337,0.556045136857707,-1.23271189321608,0.560850994690027,-0.213262426706548,131.305999159813,-0.206036736620934,294.788993418217,0.564158500109562,0.560321574864412,2.24505350330131,"OFL",2136,14,NA,"N",NA,"17:47:00",NA,NA,NA,NA,1053,2.88493150684931,1.33333333333333,-0.333333333333333,"Sub",0,1.83148956078571,4324,"2008-01-08","2008-02-21",2008,5,0,1053
"240",2008,85,5161,3560,1,"Y",16,NA,"PO",1,0.944999992847443,64.1600036621094,1.53999996185303,0.708000004291534,40.9290008544922,0.98199999332428,1,16,"10/500",0.36599999666214,141.195999145508,0.42399999499321,142.582992553711,1,5902,"A","2008-01-14","CN",2007,"2007-10-17",1,89,-0.48021307351396,-0.617728571095966,-0.617558117145852,-0.42189815304127,-0.445947758972325,-0.446356935507984,-0.953772931256028,0.358065100073983,-0.870846965468313,0.362809835497471,-0.540239991107442,109.264004468918,-0.535630586317142,284.568991690874,0.356799538601299,0.352946370980257,2.6044166427364,"OFL",2133,171,NA,"N",NA,"11:06:00",NA,NA,NA,NA,503,1.37808219178082,1,0,"Sub",1,1.83148956078571,4423,"2008-01-08","2008-02-21",2008,5,0,503
"241",2008,85,2978,3925,1,"OY",17,NA,"O",1,0.814000010490417,52.6259994506836,1.26300001144409,0.643999993801117,35.3289985656738,0.84799998998642,1,17,"10/500",0.275999993085861,152.205993652344,0.319000005722046,154.337997436523,1,6296,"A","2008-01-30","CN",2003,"2003-06-07",5,1698,-0.837002330955056,-0.948737954933553,-0.948789075740967,-0.607769048324248,-0.628998630273013,-0.62886440584434,-1.4771370008339,0.779682099968743,-1.39856662056223,0.811532504119387,-0.803400570800328,91.5239980220794,-0.800896824715442,307.138991087675,0.81473406356735,0.81091676584375,3.35583013991128,"BrF",2247,86,NA,"R",NA,"11:19:00",NA,NA,NA,NA,3923,10.7479452054795,5.33333333333333,-0.333333333333333,"Dom",0,1.83148956078571,4378,"2008-01-08","2008-02-21",2008,6,0,3768
"242",2008,85,5139,3866,1,"Y",16,NA,"PO",1,1.15499997138977,80.9599990844727,1.942999958992,0.888000011444092,54.3489990234375,1.30400002002716,1,16,"10/500",0.224000006914139,162.848007202148,0.259999990463257,165.069000244141,1,6236,"A","2008-01-09","CN",2007,"2007-08-29",1,133,0.0917391898272749,-0.135592789688675,-0.135658841824315,0.100863675027464,-0.00727966010670847,-0.0077941828369351,-1.77952503749391,1.1872076280625,-1.69509491469849,1.22116604020276,-0.0754072918983178,140.598998069763,-0.0670785647809606,328.401007443666,1.24613023636395,1.24234672979525,2.33572793513591,"OFL",2238,26,NA,"R",NA,"09:36:00",NA,NA,NA,NA,176,0.482191780821918,1,0,"Sub",0,1.83148956078571,4332,"2008-01-08","2008-02-21",2008,4,0,176
"243",2008,85,1826,3861,1,"Y",18,NA,"O",1,0.998000025749207,68.2699966430664,1.63800001144409,0.765999972820282,44.8569984436035,1.07700002193451,1,18,"10/500",0.163000002503395,166.953994750977,0.194000005722046,168.710998535156,1,6231,"A","2008-01-08","CN",2003,"2003-08-09",5,1613,-0.335863112215207,-0.499777665299027,-0.500371632742178,-0.253452773201259,-0.31755077910153,-0.316967275271791,-2.13424958509481,1.34444241604243,-2.02680436939079,1.36019169000494,-0.416492398244593,117.605995118618,-0.410892836811188,336.021993294358,1.40075640510919,1.39698501036983,2.85718421884399,"BrF",2131,9,NA,"R",NA,"16:11:00",NA,NA,NA,NA,NA,NA,4.66666666666667,0.333333333333333,"Dom",0,1.83148956078571,4320,"2008-01-08","2008-02-21",2008,4,0,6064
"244",2008,85,3446,3864,1,"OY",16,NA,"PO",1,1.02999997138977,70.9599990844727,1.70299994945526,0.828000009059906,49.8759994506836,1.19700002670288,1,16,"10/500",0.32600000500679,143.404006958008,0.379000008106232,145.024993896484,1,6234,"A","2008-01-09","CN",2005,"2005-04-08",3,1006,-0.248708620757831,-0.422578452057068,-0.422646016747382,-0.0733902676621142,-0.153491469833124,-0.153527747174122,-1.18637912663336,0.442618605443348,-1.09701248914183,0.456028117431972,-0.297995958879407,125.593998491764,-0.291448257495095,289.134000867605,0.449421397913718,0.445575485339883,2.30213230201891,"BrF",2238,26,NA,"R",NA,"10:00:00",NA,NA,NA,NA,1806,4.94794520547945,2,1,"Dom",0,1.83148956078571,4332,"2008-01-08","2008-02-21",2008,4,0,1806
"245",2008,85,5164,3563,1,"Y",17,NA,"PO",1,1.25199997425079,87.1320037841797,2.09100008010864,1.01800000667572,62.8559989929199,1.50899994373322,1,17,"5/250",0.300000011920929,148.675994873047,0.34799998998642,150.567001342773,1,5906,"A","2008-01-17","CN",2007,"2007-10-20",1,89,0.35592669863354,0.0415348959999501,0.041316720508044,0.478413855337257,0.270794111341204,0.271414895989767,-1.33757314496337,0.644504240067423,-1.25281554191972,0.667582633624264,0.150949363473114,155.858002781868,0.161089265586616,299.890996217727,0.667675703955859,0.663846887187522,1.92412959787148,"OFL",2135,71,NA,"N",NA,"12:20:00",NA,NA,NA,NA,1807,4.95068493150685,1,0,"Sub",0,1.83148956078571,NA,NA,NA,NA,NA,NA,1807
"246",2008,85,5123,3920,1,"O",18,NA,"PO",1,1.16700005531311,81.890998840332,1.9650000333786,0.940999984741211,58.0279998779297,1.39300000667572,1,18,"10/500",0.439000010490417,125.477996826172,0.513000011444092,126.43399810791,1,6291,"A","2008-01-26","CN",2007,"2007-06-24",1,216,0.124422408215584,-0.108874431528666,-0.109351596218389,0.254787907402152,0.11297820358657,0.113423444167473,-0.52926645571987,-0.243840466554839,-0.423541605621854,-0.253644173286135,-0.00441032073457638,145.38499879837,0.00448648307027,252.863994956017,-0.286479726212744,-0.290383281738575,1.73927156890998,"ABX",2245,63,NA,"R",NA,"12:40:00",NA,NA,NA,NA,2075,5.68493150684932,1,0,"Sub",0,1.83148956078571,4360,"2008-01-08","2008-02-21",2008,3,0,1925
"247",2008,85,5159,3558,1,"Y",16,NA,"P",1,0.966000020503998,65.8399963378906,1.58000004291534,0.754000008106232,44.359001159668,1.06500005722046,1,16,"10/500",0.370000004768372,135.016006469727,0.430999994277954,136.266006469727,1,5898,"A","2008-01-08","CN",2007,"2007-10-11",1,89,-0.423017766010754,-0.569515190012654,-0.569726826293304,-0.288303457875734,-0.333829136150024,-0.333311179372784,-0.930512259726746,0.121408308854277,-0.83566565512872,0.121672134449173,-0.461618301997805,114.563997626305,-0.45637981193835,272.0830129385,0.103464983815484,0.0995919725617805,2.37494342529846,"OFL",2131,22,NA,"N",NA,"09:22:00",NA,NA,NA,NA,708,1.93972602739726,1,0,"Sub",1,1.83148956078571,4328,"2008-01-08","2008-02-21",2008,4,0,708
"248",2008,85,5172,3571,1,"Y",18,NA,"PO",1,0.901000022888184,60.451000213623,1.45099997520447,0.646000027656555,35.8250007629395,0.860000014305115,1,18,"10/500",0.370999991893768,135.697006225586,0.433999985456467,136.904006958008,1,5916,"A","2008-01-25","CN",2007,"2007-05-31",1,239,-0.600050621021481,-0.724171652235018,-0.723982507652182,-0.601960485474681,-0.612785487903798,-0.612520420562058,-0.924697178497008,0.147486530220879,-0.820587993492763,0.146026465607482,-0.675677202379355,100.134001016617,-0.672151487795563,273.406013160944,0.130308027439168,0.126437118794395,2.73040136602125,"SEEN1",2140,165,NA,"N",NA,"18:18:00",NA,NA,NA,NA,1023,2.8027397260274,1,0,"Sub",1,1.83148956078571,4419,"2008-01-08","2008-02-21",2008,4,0,1023
"249",2008,85,5099,3913,1,"O",16,NA,"O",1,0.672999978065491,42.4000015258789,1.01800000667572,0.547999978065491,29.0009994506836,0.695999979972839,1,16,"5/250",0.256999999284744,156.557998657227,0.29899999499321,158.5,1,6284,"A","2008-01-23","CN",2006,"2006-12-07",2,412,-1.22102754960702,-1.24220943371634,-1.2417551442021,-0.886575391248717,-0.835846001371739,-0.835887813513477,-1.58762493064024,0.946337886449516,-1.49908471429688,0.970408226904105,-1.05837247821596,74.336000919342,-1.05790886981854,315.613998651505,0.986687925620902,0.982884097000546,4.24577586563959,"ABX",2138,45,NA,"R",NA,"10:09:00",NA,NA,NA,NA,1016,2.78356164383562,1.5,0.5,"Sub",1,1.83148956078571,NA,NA,NA,NA,NA,NA,1016
"250",2008,85,5167,3566,1,"Y",18,NA,"PO",1,1.12199997901917,78.2639999389648,1.87800002098083,0.830999970436096,49.7490005493164,1.19400000572205,1,18,"10/500",0.28099998831749,149.220993041992,0.328999996185303,150.819000244141,1,5911,"A","2008-01-20","CN",2007,"2007-10-23",1,89,0.00186098861210687,-0.212964099740496,-0.213384457819112,-0.064677683046362,-0.157642764484541,-0.157613763790008,-1.44806124807487,0.665374413326462,-1.34830764858668,0.67720216340234,-0.187569399552353,133.038000464439,-0.180138128728316,300.649993270636,0.683075392221847,0.679247781707273,2.25988057713629,"OFL",2136,14,NA,"N",NA,"16:31:00",NA,NA,NA,NA,NA,NA,1.66666666666667,-0.666666666666667,"Sub",1,1.83148956078571,4324,"2008-01-08","2008-02-21",2008,5,0,1440
"251",2008,85,4881,3873,1,"Y",16,NA,"PO",1,1.35800004005432,97.1999969482422,2.33299994468689,1.0789999961853,68.5879974365234,1.64600002765656,1,16,"10/500",0.419999986886978,125.484001159668,0.486999988555908,126.833000183105,1,6243,"A","2008-01-11","CN",2005,"2005-12-15",3,757,0.644626621231052,0.330471864690843,0.330695281788663,0.655571992898745,0.458159625725163,0.458008464123305,-0.639754558831372,-0.243610536460562,-0.554215172411965,-0.238413105519504,0.393430708732094,172.203994393349,0.405510806281174,253.224001318216,-0.279175368797392,-0.28307835217473,1.47048854592653,"BrM",2239,76,NA,"R",NA,"09:20:00",NA,NA,NA,NA,1174,3.21643835616438,2.5,0.5,"Dom",1,1.83148956078571,4370,"2008-01-08","2008-02-21",2008,2,0,1174
"252",2008,85,4939,3912,1,"Y",17,NA,"O",1,1.29100000858307,90.2050018310547,2.16499996185303,1.08299994468689,67.6399993896484,1.62300002574921,1,17,"10/500",0.374000012874603,137.794006347656,0.435000002384186,139.255004882812,1,6282,"A","2008-01-21","CN",2006,"2006-05-11",2,620,0.46214650904289,0.12972553399387,0.12980428785213,0.667188772386424,0.427171804734748,0.426682553218228,-0.90725158819747,0.227789104368137,-0.815562006425078,0.235770882837385,0.271834051082811,164.007001161575,0.282941202527938,277.858011245727,0.220636945586753,0.216773112383681,1.69418384140802,"BrM",2244,8,NA,"R",NA,"11:12:00",NA,NA,NA,NA,1583,4.33698630136986,2.4,-0.4,"Dom",1,1.83148956078571,4319,"2008-01-08","2008-02-21",2008,3,0,1583
"253",2008,85,4878,3895,1,"Y",16,NA,NA,0,1.22699999809265,86.7200012207031,2.08100008964539,0.991999983787537,62.1020011901855,1.49000000953674,1,16,"5/250",0.324000000953674,143.785003662109,0.377000004053116,145.361999511719,1,6265,"A","2008-01-17","CN",2006,"2006-05-14",2,613,0.287837201451792,0.0297110131422692,0.0293589334319301,0.402903750033007,0.246147700923672,0.245537061360065,-1.198009462398,0.45720850258209,-1.10706431349365,0.468892600306831,0.132465821227813,154.612002491951,0.142457828730042,289.848003178835,0.463908164327368,0.460063386498347,1.8746798340829,"BrF",2135,71,NA,"R",NA,"09:30:00",NA,NA,NA,NA,847,2.32054794520548,2,0,"Dom",0,1.83148956078571,4366,"2008-01-08","2008-02-21",2008,4,0,847
"254",2008,85,4958,3879,1,"Y",16,NA,"PO",1,1.00999999046326,69.3600006103516,1.66499996185303,0.75900000333786,44.7319984436035,1.07400000095367,1,16,"10/500",0.323000013828278,147.554000854492,0.374000012874603,149.100006103516,1,6249,"A","2008-01-12","CN",2006,"2006-11-15",2,423,-0.303180218503225,-0.468496114245475,-0.468085636146255,-0.273782310410415,-0.321636734380204,-0.32105329188769,-1.20382454362774,0.60153857358055,-1.12214197512961,0.61158316572293,-0.40174704619497,118.599999010563,-0.396029500985485,297.351006984711,0.61614053364455,0.61230768013915,2.50717545923611,"B",2240,77,NA,"R",NA,"10:40:00",NA,NA,NA,NA,NA,NA,3,-1,"Sub",0,1.83148956078571,4371,"2008-01-08","2008-02-21",2008,6,0,4870
