"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd"
"1542",540,22,"BrM",1993-07-21,"CN",1997,16,1997-08-28
"1543",540,23,"BrM",1993-07-21,"CN",1998,16,1998-03-28
"1544",541,17,"BrF",1993-07-21,"CN",1994,16,1994-07-29
"1545",541,19,"BrF",1993-07-21,"CN",1995,16,1995-09-14
"1546",541,21,"NSA",1993-07-21,"CN",1996,16,1996-08-11
"1547",541,22,"SEEN1",1993-07-21,"CN",1997,16,1997-08-28
"1548",542,17,"BrF",1993-07-21,"CN",1994,16,1994-07-29
"1549",542,19,"BrF",1993-07-21,"CN",1995,16,1995-09-14
"1550",542,21,"NSA",1993-07-21,"CN",1996,16,1996-08-11
"1551",542,22,"SEEN1",1993-07-21,"CN",1997,16,1997-08-28
"1552",542,23,"BrF",1993-07-21,"CN",1998,16,1998-03-28
"1553",542,25,"BrF",1993-07-21,"CN",1998,16,1998-09-27
"1554",542,26,"BrF",1993-07-21,"CN",1999,16,1999-01-29
"1555",542,27,"SEEN1",1993-07-21,"CN",1999,16,1999-05-04
"1556",542,28,"SEEN1",1993-07-21,"CN",1999,16,1999-09-26
"1557",542,39,"NS",1993-07-21,"CN",2000,16,2000-08-13
"1558",543,17,"BrF",1993-07-21,"CN",1994,16,1994-07-29
"1559",543,19,"BrF",1993-07-21,"CN",1995,16,1995-09-14
"1560",543,21,"BrF",1993-07-21,"CN",1996,16,1996-08-11
"1561",543,22,"BrF",1993-07-21,"CN",1997,16,1997-08-28
"1562",543,23,"BrF",1993-07-21,"CN",1998,16,1998-03-28
"1563",544,17,"AB",1993-07-21,"CN",1994,16,1994-07-29
"1564",544,19,"ABX",1993-07-21,"CN",1995,16,1995-09-14
"1565",544,21,"BrM",1993-07-21,"CN",1996,16,1996-08-11
"1566",544,22,"BrM",1993-07-21,"CN",1997,16,1997-08-28
"1567",544,23,"BrM",1993-07-21,"CN",1998,16,1998-03-28
"1568",544,25,"BrM",1993-07-21,"CN",1998,16,1998-09-27
"1569",544,26,"BrM",1993-07-21,"CN",1999,16,1999-01-29
"1570",544,27,"BrM",1993-07-21,"CN",1999,16,1999-05-04
"1571",544,28,"BrM",1993-07-21,"CN",1999,16,1999-09-26
"1572",544,30,"BrM",1993-07-21,"CN",2003,16,2003-09-02
"1573",544,31,"BrM",1993-07-21,"CN",2003,16,2004-01-14
"1574",544,32,"BrM",1993-07-21,"CN",2004,16,2004-05-29
"1575",544,34,"BrM",1993-07-21,"CN",2004,16,2004-09-02
"1576",544,35,"NS",1993-07-21,"CN",2005,16,2005-01-12
"1577",544,39,"BrM",1993-07-21,"CN",2000,16,2000-08-13
"1578",544,40,"BrM",1993-07-21,"CN",2001,16,2001-07-26
"1579",544,41,"BrM",1993-07-21,"CN",2002,16,2002-10-02
"1580",545,17,"BrM",1993-07-23,"CN",1994,16,1994-07-29
"1581",545,19,"BrM",1993-07-23,"CN",1995,16,1995-09-14
"1582",545,21,"BrM",1993-07-23,"CN",1996,16,1996-08-11
"1583",545,22,"BrM",1993-07-23,"CN",1997,16,1997-08-28
"1584",545,23,"BrM",1993-07-23,"CN",1998,16,1998-03-28
"1585",546,17,"ABX",1993-07-23,"CN",1994,16,1994-07-29
"1586",546,19,"BrM",1993-07-23,"CN",1995,16,1995-09-14
"1587",547,17,"BrM",1993-07-23,"CN",1994,16,1994-07-29
"1588",547,19,"BrM",1993-07-23,"CN",1995,16,1995-09-14
"1589",547,21,"BrM",1993-07-23,"CN",1996,16,1996-08-11
"1590",548,17,"BrF",1993-07-24,"CN",1994,16,1994-07-29
"1591",548,19,"SEEN1",1993-07-24,"CN",1995,16,1995-09-14
"1592",549,17,"ABX",1993-07-24,"CN",1994,16,1994-07-29
"1593",549,19,"BrM",1993-07-24,"CN",1995,16,1995-09-14
"1594",549,21,"BrM",1993-07-24,"CN",1996,16,1996-08-11
"1595",549,22,"BrM",1993-07-24,"CN",1997,16,1997-08-28
"1596",549,23,"BrM",1993-07-24,"CN",1998,16,1998-03-28
"1597",549,25,"SEEN1",1993-07-24,"CN",1998,16,1998-09-27
"1598",550,17,"BrM",1993-07-24,"CN",1994,16,1994-07-29
"1599",550,19,"BrM",1993-07-24,"CN",1995,16,1995-09-14
"1600",550,21,"BrM",1993-07-24,"CN",1996,16,1996-08-11
"1601",550,22,"BrM",1993-07-24,"CN",1997,16,1997-08-28
"1602",550,23,"BrM",1993-07-24,"CN",1998,16,1998-03-28
"1603",551,17,"BrF",1993-07-24,"CN",1994,16,1994-07-29
"1604",551,19,"BrF",1993-07-24,"CN",1995,16,1995-09-14
"1605",551,21,"BrF",1993-07-24,"CN",1996,16,1996-08-11
"1606",552,17,"BrF",1993-07-24,"CN",1994,16,1994-07-29
"1607",552,19,"SEEN1",1993-07-24,"CN",1995,16,1995-09-14
"1608",553,17,"BrM",1993-07-24,"CN",1994,16,1994-07-29
"1609",554,17,"BrF",1993-07-24,"CN",1994,16,1994-07-29
"1610",554,19,"BrF",1993-07-24,"CN",1995,16,1995-09-14
"1611",554,21,"BrF",1993-07-24,"CN",1996,16,1996-08-11
"1612",554,22,"BrF",1993-07-24,"CN",1997,16,1997-08-28
"1613",554,23,"BrF",1993-07-24,"CN",1998,16,1998-03-28
"1614",554,25,"SEEN1",1993-07-24,"CN",1998,16,1998-09-27
"1615",555,17,"BrM",1993-07-24,"CN",1994,16,1994-07-29
"1616",555,19,"BrM",1993-07-24,"CN",1995,16,1995-09-14
"1617",555,21,"BrM",1993-07-24,"CN",1996,16,1996-08-11
"1618",555,22,"BrM",1993-07-24,"CN",1997,16,1997-08-28
"1619",555,23,"BrM",1993-07-24,"CN",1998,16,1998-03-28
"1620",555,25,"SEEN1",1993-07-24,"CN",1998,16,1998-09-27
"1621",556,17,"BrM",1993-07-24,"CN",1994,16,1994-07-29
"1622",556,19,"BrM",1993-07-24,"CN",1995,16,1995-09-14
"1623",556,21,"BrM",1993-07-24,"CN",1996,16,1996-08-11
"1624",557,17,"BrM",1993-07-24,"CN",1994,16,1994-07-29
"1625",557,19,"BrM",1993-07-24,"CN",1995,16,1995-09-14
"1626",557,21,"BrM",1993-07-24,"CN",1996,16,1996-08-11
"1627",557,22,"BrM",1993-07-24,"CN",1997,16,1997-08-28
"1628",557,23,"BrM",1993-07-24,"CN",1998,16,1998-03-28
"1629",557,25,"BrM",1993-07-24,"CN",1998,16,1998-09-27
"1630",557,26,"BrM",1993-07-24,"CN",1999,16,1999-01-29
"1631",557,27,"BrM",1993-07-24,"CN",1999,16,1999-05-04
"1632",557,28,"BrM",1993-07-24,"CN",1999,16,1999-09-26
"1633",557,39,"BrM",1993-07-24,"CN",2000,16,2000-08-13
"1634",558,17,"BrF",1993-07-24,"CN",1994,16,1994-07-29
"1635",558,19,"ABX",1993-07-24,"CN",1995,16,1995-09-14
"1636",558,21,"NSA",1993-07-24,"CN",1996,16,1996-08-11
"1637",558,22,"FLOAT",1993-07-24,"CN",1997,16,1997-08-28
"1638",559,17,"BrM",1993-07-24,"CN",1994,16,1994-07-29
"1639",559,19,"BrM",1993-07-24,"CN",1995,16,1995-09-14
"1640",559,21,"BrM",1993-07-24,"CN",1996,16,1996-08-11
"1641",559,22,"BrM",1993-07-24,"CN",1997,16,1997-08-28
"1642",559,23,"BrM",1993-07-24,"CN",1998,16,1998-03-28
"1643",559,25,"SEEN1",1993-07-24,"CN",1998,16,1998-09-27
"1644",560,17,"ABX",1993-07-24,"CN",1994,16,1994-07-29
"1645",560,19,"SEEN1",1993-07-24,"CN",1995,16,1995-09-14
"1646",561,17,"BrF",1993-07-24,"CN",1994,16,1994-07-29
"1647",561,19,"BrF",1993-07-24,"CN",1995,16,1995-09-14
"1648",561,21,"BrF",1993-07-24,"CN",1996,16,1996-08-11
"1649",561,22,"BrF",1993-07-24,"CN",1997,16,1997-08-28
"1650",561,23,"BrF",1993-07-24,"CN",1998,16,1998-03-28
"1651",561,25,"BrF",1993-07-24,"CN",1998,16,1998-09-27
"1652",561,26,"BrF",1993-07-24,"CN",1999,16,1999-01-29
"1653",561,27,"BrF",1993-07-24,"CN",1999,16,1999-05-04
"1654",562,17,"BrM",1993-07-27,"CN",1994,16,1994-07-29
"1655",562,19,"BrM",1993-07-27,"CN",1995,16,1995-09-14
"1656",562,21,"BrM",1993-07-27,"CN",1996,16,1996-08-11
"1657",562,22,"BrM",1993-07-27,"CN",1997,16,1997-08-28
"1658",562,23,"BrM",1993-07-27,"CN",1998,16,1998-03-28
"1659",562,25,"BrM",1993-07-27,"CN",1998,16,1998-09-27
"1660",562,26,"BrM",1993-07-27,"CN",1999,16,1999-01-29
"1661",563,17,"FL",1994-07-19,"CN",1994,17,1994-07-29
"1662",563,19,"SEEN1",1994-07-19,"CN",1995,17,1995-09-14
"1663",563,21,"NSA",1994-07-19,"CN",1996,17,1996-08-11
"1664",563,22,"BrF",1994-07-19,"CN",1997,17,1997-08-28
"1665",563,23,"BrF",1994-07-19,"CN",1998,17,1998-03-28
"1666",563,25,"BrF",1994-07-19,"CN",1998,17,1998-09-27
"1667",563,26,"BrF",1994-07-19,"CN",1999,17,1999-01-29
"1668",563,27,"BrF",1994-07-19,"CN",1999,17,1999-05-04
"1669",563,28,"BrF",1994-07-19,"CN",1999,17,1999-09-26
"1670",563,30,"BrF",1994-07-19,"CN",2003,17,2003-09-02
"1671",563,31,"BrF",1994-07-19,"CN",2003,17,2004-01-14
"1672",563,32,"BrF",1994-07-19,"CN",2004,17,2004-05-29
"1673",563,34,"BrF",1994-07-19,"CN",2004,17,2004-09-02
"1674",563,35,"BrF",1994-07-19,"CN",2005,17,2005-01-12
"1675",563,37,"BrF",1994-07-19,"CN",2005,17,2005-09-11
"1676",563,39,"BrF",1994-07-19,"CN",2000,17,2000-08-13
"1677",563,40,"BrF",1994-07-19,"CN",2001,17,2001-07-26
"1678",563,41,"BrF",1994-07-19,"CN",2002,17,2002-10-02
"1679",563,54,"BrF",1994-07-19,"CN",2005,17,2005-12-11
"1680",563,75,"BrF",1994-07-19,"CN",2006,17,2006-09-02
"1681",563,77,"BrF",1994-07-19,"CN",2007,17,2007-01-29
"1682",563,82,"BrF",1994-07-19,"CN",2007,17,2007-09-16
"1683",594,17,"BrF",1993-07-08,"CN",1994,16,1994-07-29
"1684",594,19,"BrF",1993-07-08,"CN",1995,16,1995-09-14
"1685",595,17,"BrF",1993-07-08,"CN",1994,16,1994-07-29
"1686",595,19,"BrF",1993-07-08,"CN",1995,16,1995-09-14
"1687",595,21,"BrF",1993-07-08,"CN",1996,16,1996-08-11
"1688",595,22,"BrF",1993-07-08,"CN",1997,16,1997-08-28
"1689",595,23,"BrF",1993-07-08,"CN",1998,16,1998-03-28
"1690",595,25,"BrF",1993-07-08,"CN",1998,16,1998-09-27
"1691",595,26,"BrF",1993-07-08,"CN",1999,16,1999-01-29
"1692",595,27,"BrF",1993-07-08,"CN",1999,16,1999-05-04
"1693",595,28,"BrF",1993-07-08,"CN",1999,16,1999-09-26
"1694",595,30,"BrF",1993-07-08,"CN",2003,16,2003-09-02
"1695",595,31,"BrF",1993-07-08,"CN",2003,16,2004-01-14
"1696",595,32,"BrF",1993-07-08,"CN",2004,16,2004-05-29
"1697",595,34,"BrF",1993-07-08,"CN",2004,16,2004-09-02
"1698",595,35,"BrF",1993-07-08,"CN",2005,16,2005-01-12
"1699",595,39,"BrF",1993-07-08,"CN",2000,16,2000-08-13
"1700",595,40,"BrF",1993-07-08,"CN",2001,16,2001-07-26
"1701",595,41,"BrF",1993-07-08,"CN",2002,16,2002-10-02
"1702",596,17,"BrF",1993-07-08,"CN",1994,16,1994-07-29
"1703",596,19,"BrF",1993-07-08,"CN",1995,16,1995-09-14
"1704",596,21,"BrF",1993-07-08,"CN",1996,16,1996-08-11
"1705",596,22,"BrF",1993-07-08,"CN",1997,16,1997-08-28
"1706",596,23,"BrF",1993-07-08,"CN",1998,16,1998-03-28
"1707",596,25,"BrF",1993-07-08,"CN",1998,16,1998-09-27
"1708",596,26,"BrF",1993-07-08,"CN",1999,16,1999-01-29
"1709",596,27,"BrF",1993-07-08,"CN",1999,16,1999-05-04
"1710",596,28,"BrF",1993-07-08,"CN",1999,16,1999-09-26
"1711",596,39,"NS",1993-07-08,"CN",2000,16,2000-08-13
"1712",597,17,"FL",1994-04-09,"CN",1994,17,1994-07-29
"1713",597,19,"BrM",1994-04-09,"CN",1995,17,1995-09-14
"1714",597,21,"BrM",1994-04-09,"CN",1996,17,1996-08-11
"1715",597,22,"BrM",1994-04-09,"CN",1997,17,1997-08-28
"1716",597,23,"BrM",1994-04-09,"CN",1998,17,1998-03-28
"1717",597,25,"BrM",1994-04-09,"CN",1998,17,1998-09-27
"1718",597,26,"BrM",1994-04-09,"CN",1999,17,1999-01-29
"1719",597,27,"BrM",1994-04-09,"CN",1999,17,1999-05-04
"1720",597,28,"BrM",1994-04-09,"CN",1999,17,1999-09-26
"1721",597,39,"BrM",1994-04-09,"CN",2000,17,2000-08-13
"1722",597,40,"BrM",1994-04-09,"CN",2001,17,2001-07-26
"1723",597,41,"NS",1994-04-09,"CN",2002,17,2002-10-02
"1724",598,17,"ABX",1993-07-09,"CN",1994,16,1994-07-29
"1725",599,17,"BrM",1993-07-09,"CN",1994,16,1994-07-29
"1726",599,19,"NSA",1993-07-09,"CN",1995,16,1995-09-14
"1727",599,21,"NSA",1993-07-09,"CN",1996,16,1996-08-11
"1728",599,22,"ABX",1993-07-09,"CN",1997,16,1997-08-28
"1729",599,23,"NSA",1993-07-09,"CN",1998,16,1998-03-28
"1730",599,25,"NSA",1993-07-09,"CN",1998,16,1998-09-27
"1731",599,26,"NSA",1993-07-09,"CN",1999,16,1999-01-29
"1732",599,27,"SEEN1",1993-07-09,"CN",1999,16,1999-05-04
"1733",600,17,"BrF",1993-07-10,"CN",1994,16,1994-07-29
"1734",600,19,"SEEN1",1993-07-10,"CN",1995,16,1995-09-14
"1735",601,17,"AB",1993-07-10,"CN",1994,16,1994-07-29
"1736",601,19,"BrF",1993-07-10,"CN",1995,16,1995-09-14
"1737",601,21,"BrF",1993-07-10,"CN",1996,16,1996-08-11
"1738",601,22,"BrF",1993-07-10,"CN",1997,16,1997-08-28
"1739",601,23,"BrF",1993-07-10,"CN",1998,16,1998-03-28
"1740",601,25,"BrF",1993-07-10,"CN",1998,16,1998-09-27
"1741",601,26,"BrF",1993-07-10,"CN",1999,16,1999-01-29
"1742",601,27,"BrF",1993-07-10,"CN",1999,16,1999-05-04
"1743",601,28,"BrF",1993-07-10,"CN",1999,16,1999-09-26
"1744",601,30,"BrF",1993-07-10,"CN",2003,16,2003-09-02
"1745",601,31,"BrF",1993-07-10,"CN",2003,16,2004-01-14
"1746",601,32,"BrF",1993-07-10,"CN",2004,16,2004-05-29
"1747",601,39,"BrF",1993-07-10,"CN",2000,16,2000-08-13
"1748",601,40,"BrF",1993-07-10,"CN",2001,16,2001-07-26
"1749",601,41,"U",1993-07-10,"CN",2002,16,2002-10-02
"1750",602,17,"BrM",1993-07-10,"CN",1994,16,1994-07-29
"1751",602,19,"BrM",1993-07-10,"CN",1995,16,1995-09-14
"1752",602,21,"BrM",1993-07-10,"CN",1996,16,1996-08-11
"1753",602,22,"BrM",1993-07-10,"CN",1997,16,1997-08-28
"1754",602,23,"BrM",1993-07-10,"CN",1998,16,1998-03-28
"1755",602,25,"BrM",1993-07-10,"CN",1998,16,1998-09-27
"1756",602,26,"BrM",1993-07-10,"CN",1999,16,1999-01-29
"1757",602,27,"BrM",1993-07-10,"CN",1999,16,1999-05-04
"1758",602,28,"BrM",1993-07-10,"CN",1999,16,1999-09-26
"1759",602,39,"BrM",1993-07-10,"CN",2000,16,2000-08-13
"1760",602,40,"BrM",1993-07-10,"CN",2001,16,2001-07-26
"1761",603,17,"BrM",1993-07-10,"CN",1994,16,1994-07-29
"1762",603,19,"BrM",1993-07-10,"CN",1995,16,1995-09-14
"1763",604,17,"BrF",1993-07-10,"CN",1994,16,1994-07-29
"1764",604,19,"BrF",1993-07-10,"CN",1995,16,1995-09-14
"1765",604,21,"BrF",1993-07-10,"CN",1996,16,1996-08-11
"1766",604,22,"BrF",1993-07-10,"CN",1997,16,1997-08-28
"1767",604,23,"BrF",1993-07-10,"CN",1998,16,1998-03-28
"1768",604,25,"BrF",1993-07-10,"CN",1998,16,1998-09-27
"1769",604,26,"BrF",1993-07-10,"CN",1999,16,1999-01-29
"1770",604,27,"BrF",1993-07-10,"CN",1999,16,1999-05-04
"1771",604,28,"BrF",1993-07-10,"CN",1999,16,1999-09-26
"1772",604,39,"BrF",1993-07-10,"CN",2000,16,2000-08-13
"1773",605,17,"BrM",1993-07-10,"CN",1994,16,1994-07-29
"1774",605,19,"SEEN1",1993-07-10,"CN",1995,16,1995-09-14
"1775",605,21,"NSA",1993-07-10,"CN",1996,16,1996-08-11
"1776",605,22,"BrM",1993-07-10,"CN",1997,16,1997-08-28
"1777",605,23,"BrM",1993-07-10,"CN",1998,16,1998-03-28
"1778",605,25,"BrM",1993-07-10,"CN",1998,16,1998-09-27
"1779",605,26,"BrM",1993-07-10,"CN",1999,16,1999-01-29
"1780",606,17,"AB",1993-07-10,"CN",1994,16,1994-07-29
"1781",606,19,"BrM",1993-07-10,"CN",1995,16,1995-09-14
"1782",606,21,"BrM",1993-07-10,"CN",1996,16,1996-08-11
"1783",606,22,"BrM",1993-07-10,"CN",1997,16,1997-08-28
"1784",606,23,"BrM",1993-07-10,"CN",1998,16,1998-03-28
"1785",607,17,"AB",1993-07-10,"CN",1994,16,1994-07-29
"1786",607,19,"H",1993-07-10,"CN",1995,16,1995-09-14
"1787",607,21,"ABX",1993-07-10,"CN",1996,16,1996-08-11
"1788",607,22,"ABX",1993-07-10,"CN",1997,16,1997-08-28
"1789",607,23,"H",1993-07-10,"CN",1998,16,1998-03-28
"1790",607,25,"BrM",1993-07-10,"CN",1998,16,1998-09-27
"1791",607,26,"BrM",1993-07-10,"CN",1999,16,1999-01-29
"1792",607,27,"BrM",1993-07-10,"CN",1999,16,1999-05-04
"1793",607,28,"BrM",1993-07-10,"CN",1999,16,1999-09-26
"1794",607,39,"BrM",1993-07-10,"CN",2000,16,2000-08-13
"1795",607,40,"BrM",1993-07-10,"CN",2001,16,2001-07-26
"1796",607,41,"NS",1993-07-10,"CN",2002,16,2002-10-02
"1797",608,17,"AB",1993-07-11,"CN",1994,16,1994-07-29
"1798",608,19,"BrF",1993-07-11,"CN",1995,16,1995-09-14
"1799",608,21,"H",1993-07-11,"CN",1996,16,1996-08-11
"1800",608,22,"ABX",1993-07-11,"CN",1997,16,1997-08-28
"1801",608,23,"ABX",1993-07-11,"CN",1998,16,1998-03-28
"1802",609,17,"BrM",1993-07-11,"CN",1994,16,1994-07-29
"1803",609,19,"BrM",1993-07-11,"CN",1995,16,1995-09-14
"1804",609,21,"BrM",1993-07-11,"CN",1996,16,1996-08-11
"1805",609,22,"BrM",1993-07-11,"CN",1997,16,1997-08-28
"1806",609,23,"BrM",1993-07-11,"CN",1998,16,1998-03-28
"1807",609,25,"BrM",1993-07-11,"CN",1998,16,1998-09-27
"1808",609,26,"BrM",1993-07-11,"CN",1999,16,1999-01-29
"1809",609,27,"BrM",1993-07-11,"CN",1999,16,1999-05-04
"1810",609,28,"BrM",1993-07-11,"CN",1999,16,1999-09-26
"1811",609,30,"BrM",1993-07-11,"CN",2003,16,2003-09-02
"1812",609,31,"BrM",1993-07-11,"CN",2003,16,2004-01-14
"1813",609,32,"BrM",1993-07-11,"CN",2004,16,2004-05-29
"1814",609,34,"ABX",1993-07-11,"CN",2004,16,2004-09-02
"1815",609,35,"ABX",1993-07-11,"CN",2005,16,2005-01-12
"1816",609,37,"ABX",1993-07-11,"CN",2005,16,2005-09-11
"1817",609,39,"BrM",1993-07-11,"CN",2000,16,2000-08-13
"1818",609,40,"BrM",1993-07-11,"CN",2001,16,2001-07-26
"1819",609,41,"BrM",1993-07-11,"CN",2002,16,2002-10-02
"1820",609,54,"ABX",1993-07-11,"CN",2005,16,2005-12-11
"1821",627,17,"BrF",1994-04-17,"CN",1994,17,1994-07-29
"1822",627,19,"BrF",1994-04-17,"CN",1995,17,1995-09-14
"1823",627,21,"BrF",1994-04-17,"CN",1996,17,1996-08-11
"1824",627,22,"BrF",1994-04-17,"CN",1997,17,1997-08-28
"1825",627,23,"BrF",1994-04-17,"CN",1998,17,1998-03-28
"1826",627,25,"BrF",1994-04-17,"CN",1998,17,1998-09-27
"1827",627,26,"BrF",1994-04-17,"CN",1999,17,1999-01-29
"1828",627,27,"ABX",1994-04-17,"CN",1999,17,1999-05-04
"1829",627,28,"ABX",1994-04-17,"CN",1999,17,1999-09-26
"1830",627,39,"ABX",1994-04-17,"CN",2000,17,2000-08-13
"1831",628,17,"BrF",1993-07-16,"CN",1994,16,1994-07-29
"1832",628,19,"BrF",1993-07-16,"CN",1995,16,1995-09-14
"1833",628,21,"BrF",1993-07-16,"CN",1996,16,1996-08-11
"1834",628,22,"BrF",1993-07-16,"CN",1997,16,1997-08-28
"1835",628,23,"BrF",1993-07-16,"CN",1998,16,1998-03-28
"1836",628,25,"BrF",1993-07-16,"CN",1998,16,1998-09-27
"1837",628,26,"BrF",1993-07-16,"CN",1999,16,1999-01-29
"1838",628,27,"BrF",1993-07-16,"CN",1999,16,1999-05-04
"1839",628,28,"BrF",1993-07-16,"CN",1999,16,1999-09-26
"1840",628,30,"BrF",1993-07-16,"CN",2003,16,2003-09-02
"1841",628,31,"BrF",1993-07-16,"CN",2003,16,2004-01-14
"1842",628,32,"BrF",1993-07-16,"CN",2004,16,2004-05-29
"1843",628,39,"BrF",1993-07-16,"CN",2000,16,2000-08-13
"1844",628,40,"BrF",1993-07-16,"CN",2001,16,2001-07-26
"1845",628,41,"BrF",1993-07-16,"CN",2002,16,2002-10-02
"1846",629,17,"AB",1993-07-16,"CN",1994,16,1994-07-29
"1847",629,19,"BrM",1993-07-16,"CN",1995,16,1995-09-14
"1848",629,21,"BrM",1993-07-16,"CN",1996,16,1996-08-11
"1849",629,22,"BrM",1993-07-16,"CN",1997,16,1997-08-28
"1850",629,23,"BrM",1993-07-16,"CN",1998,16,1998-03-28
"1851",629,25,"BrM",1993-07-16,"CN",1998,16,1998-09-27
"1852",629,26,"BrM",1993-07-16,"CN",1999,16,1999-01-29
"1853",629,27,"BrM",1993-07-16,"CN",1999,16,1999-05-04
"1854",629,28,"BrM",1993-07-16,"CN",1999,16,1999-09-26
"1855",629,39,"BrM",1993-07-16,"CN",2000,16,2000-08-13
"1856",630,17,"BrF",1993-07-16,"CN",1994,16,1994-07-29
"1857",630,19,"BrF",1993-07-16,"CN",1995,16,1995-09-14
"1858",630,21,"BrF",1993-07-16,"CN",1996,16,1996-08-11
"1859",631,17,"FL",1994-05-17,"CN",1994,17,1994-07-29
"1860",631,19,"SEEN1",1994-05-17,"CN",1995,17,1995-09-14
"1861",632,17,"BrM",1993-07-16,"CN",1994,16,1994-07-29
"1862",632,19,"SEEN1",1993-07-16,"CN",1995,16,1995-09-14
"1863",632,21,"BrM",1993-07-16,"CN",1996,16,1996-08-11
"1864",632,22,"BrM",1993-07-16,"CN",1997,16,1997-08-28
"1865",632,23,"BrM",1993-07-16,"CN",1998,16,1998-03-28
"1866",632,25,"BrM",1993-07-16,"CN",1998,16,1998-09-27
"1867",632,26,"BrM",1993-07-16,"CN",1999,16,1999-01-29
"1868",632,27,"BrM",1993-07-16,"CN",1999,16,1999-05-04
"1869",632,28,"BrM",1993-07-16,"CN",1999,16,1999-09-26
"1870",632,39,"BrM",1993-07-16,"CN",2000,16,2000-08-13
"1871",633,17,"BrM",1993-07-16,"CN",1994,16,1994-07-29
"1872",633,19,"BrM",1993-07-16,"CN",1995,16,1995-09-14
"1873",633,21,"BrM",1993-07-16,"CN",1996,16,1996-08-11
"1874",633,22,"BrM",1993-07-16,"CN",1997,16,1997-08-28
"1875",634,17,"BrM",1993-07-17,"CN",1994,16,1994-07-29
"1876",634,19,"BrM",1993-07-17,"CN",1995,16,1995-09-14
"1877",634,21,"BrM",1993-07-17,"CN",1996,16,1996-08-11
"1878",634,22,"BrM",1993-07-17,"CN",1997,16,1997-08-28
"1879",634,23,"BrM",1993-07-17,"CN",1998,16,1998-03-28
"1880",634,25,"BrM",1993-07-17,"CN",1998,16,1998-09-27
"1881",634,26,"BrM",1993-07-17,"CN",1999,16,1999-01-29
"1882",634,27,"BrM",1993-07-17,"CN",1999,16,1999-05-04
"1883",634,28,"BrM",1993-07-17,"CN",1999,16,1999-09-26
"1884",634,30,"BrM",1993-07-17,"CN",2003,16,2003-09-02
"1885",634,31,"BrM",1993-07-17,"CN",2003,16,2004-01-14
"1886",634,32,"BrM",1993-07-17,"CN",2004,16,2004-05-29
"1887",634,34,"BrM",1993-07-17,"CN",2004,16,2004-09-02
"1888",634,35,"BrM",1993-07-17,"CN",2005,16,2005-01-12
"1889",634,39,"BrM",1993-07-17,"CN",2000,16,2000-08-13
"1890",634,40,"BrM",1993-07-17,"CN",2001,16,2001-07-26
"1891",634,41,"BrM",1993-07-17,"CN",2002,16,2002-10-02
"1892",635,17,"BrF",1993-07-17,"CN",1994,16,1994-07-29
"1893",635,19,"BrF",1993-07-17,"CN",1995,16,1995-09-14
"1894",635,21,"BrF",1993-07-17,"CN",1996,16,1996-08-11
"1895",635,22,"BrF",1993-07-17,"CN",1997,16,1997-08-28
"1896",635,23,"BrF",1993-07-17,"CN",1998,16,1998-03-28
"1897",636,17,"BrM",1993-07-17,"CN",1994,16,1994-07-29
"1898",636,19,"BrM",1993-07-17,"CN",1995,16,1995-09-14
"1899",636,21,"BrM",1993-07-17,"CN",1996,16,1996-08-11
"1900",636,22,"BrM",1993-07-17,"CN",1997,16,1997-08-28
"1901",636,23,"BrM",1993-07-17,"CN",1998,16,1998-03-28
"1902",637,17,"BrM",1993-07-17,"CN",1994,16,1994-07-29
"1903",637,19,"BrM",1993-07-17,"CN",1995,16,1995-09-14
"1904",637,21,"BrM",1993-07-17,"CN",1996,16,1996-08-11
"1905",637,22,"BrM",1993-07-17,"CN",1997,16,1997-08-28
"1906",637,23,"BrM",1993-07-17,"CN",1998,16,1998-03-28
"1907",638,17,"BrF",1993-07-17,"CN",1994,16,1994-07-29
"1908",638,19,"BrF",1993-07-17,"CN",1995,16,1995-09-14
"1909",638,21,"H",1993-07-17,"CN",1996,16,1996-08-11
"1910",638,22,"BrF",1993-07-17,"CN",1997,16,1997-08-28
"1911",638,23,"BrF",1993-07-17,"CN",1998,16,1998-03-28
"1912",638,25,"BrF",1993-07-17,"CN",1998,16,1998-09-27
"1913",638,26,"BrF",1993-07-17,"CN",1999,16,1999-01-29
"1914",638,27,"BrF",1993-07-17,"CN",1999,16,1999-05-04
"1915",638,28,"BrF",1993-07-17,"CN",1999,16,1999-09-26
"1916",638,39,"BrF",1993-07-17,"CN",2000,16,2000-08-13
"1917",638,40,"BrF",1993-07-17,"CN",2001,16,2001-07-26
"1918",638,41,"BrF",1993-07-17,"CN",2002,16,2002-10-02
"1919",639,17,"BrF",1994-04-18,"CN",1994,17,1994-07-29
"1920",639,19,"NSA",1994-04-18,"CN",1995,17,1995-09-14
"1921",639,21,"SEEN1",1994-04-18,"CN",1996,17,1996-08-11
"1922",639,22,"SEEN1",1994-04-18,"CN",1997,17,1997-08-28
"1923",639,23,"BrF",1994-04-18,"CN",1998,17,1998-03-28
"1924",639,25,"BrF",1994-04-18,"CN",1998,17,1998-09-27
"1925",639,26,"BrF",1994-04-18,"CN",1999,17,1999-01-29
"1926",639,27,"BrF",1994-04-18,"CN",1999,17,1999-05-04
"1927",639,28,"BrF",1994-04-18,"CN",1999,17,1999-09-26
