"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd.x","birthyear","age","survival","PeriodEndYear","SexEstimate","PeriodStart","PeriodEnd.y","seasonlength","season","no_st","nrns"
"5230",1752,41,"FL",2002-08-18,"CN",2002,41,2002-10-01,2002,0,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"5231",1752,30,"ABX",2002-08-18,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5232",1752,34,"BrM",2002-08-18,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5233",1752,37,"BrM",2002-08-18,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5234",1752,75,"BrM",2002-08-18,"CN",2006,41,2006-09-01,2002,4,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5235",1752,82,"BrM",2002-08-18,"CN",2007,41,2007-09-15,2002,5,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5236",1752,87,"BrM",2002-08-18,"CN",2008,41,2008-09-06,2002,6,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"5237",1752,92,"BrM",2002-08-18,"CN",2009,41,2009-09-17,2002,7,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"5238",1752,104,"BrM",2002-08-18,"CN",2010,41,2010-09-09,2002,8,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"5239",1752,NA,"NS",NA,NA,2011,NA,NA,2002,9,0,2011,1,NA,NA,NA,NA,1,1
"5240",1753,41,"AB",2002-01-22,"CN",2002,41,2002-10-01,2002,0,1,2002,0,2002-07-11,2002-10-02,83,"main",1,1
"5241",1753,30,"BrF",2002-01-22,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5242",1753,34,"BrF",2002-01-22,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5243",1753,37,"BrF",2002-01-22,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5244",1753,75,"BrF",2002-01-22,"CN",2006,41,2006-09-01,2002,4,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5245",1753,82,"BrF",2002-01-22,"CN",2007,41,2007-09-15,2002,5,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5246",1753,87,"BrF",2002-01-22,"CN",2008,41,2008-09-06,2002,6,1,2008,0,2008-07-10,2008-09-07,59,"main",2,1
"5247",1753,92,"BrF",2002-01-22,"CN",2009,41,2009-09-17,2002,7,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"5248",1753,104,"BrF",2002-01-22,"CN",2010,41,2010-09-09,2002,8,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"5249",1753,105,"TBrF",2002-01-22,"CN",2011,41,2011-10-01,2002,9,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"5250",1753,NA,"NS",NA,NA,2012,NA,NA,2002,10,0,2012,0,NA,NA,NA,NA,1,1
"5251",1754,41,"BrM",2001-09-19,"CN",2002,40,2002-10-01,2001,1,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"5252",1754,30,"BrM",2001-09-19,"CN",2003,40,2003-09-01,2001,2,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5253",1754,34,"BrM",2001-09-19,"CN",2004,40,2004-09-01,2001,3,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5254",1754,37,"BrM",2001-09-19,"CN",2005,40,2005-09-10,2001,4,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5255",1754,75,"BrM",2001-09-19,"CN",2006,40,2006-09-01,2001,5,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5256",1754,82,"BrM",2001-09-19,"CN",2007,40,2007-09-15,2001,6,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5257",1754,87,"BrM",2001-09-19,"CN",2008,40,2008-09-06,2001,7,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"5258",1754,NA,"NS",NA,NA,2009,NA,NA,2001,8,0,2009,1,NA,NA,NA,NA,1,1
"5259",1755,41,"FL",2002-07-11,"CN",2002,41,2002-10-01,2002,0,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"5260",1755,NA,"NS",NA,NA,2003,NA,NA,2002,1,0,2003,1,NA,NA,NA,NA,1,1
"5261",1756,41,"BrM",2001-09-20,"CN",2002,40,2002-10-01,2001,1,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"5262",1756,30,"BrM",2001-09-20,"CN",2003,40,2003-09-01,2001,2,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5263",1756,34,"BrM",2001-09-20,"CN",2004,40,2004-09-01,2001,3,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5264",1756,37,"SEEN1",2001-09-20,"CN",2005,40,2005-09-10,2001,4,1,2005,1,2005-05-26,2005-09-11,108,"main",2,1
"5265",1756,NA,"NS",NA,NA,2006,NA,NA,2001,5,0,2006,1,NA,NA,NA,NA,1,1
"5266",1757,41,"BrF",2001-09-23,"CN",2002,40,2002-10-01,2001,1,1,2002,0,2002-07-11,2002-10-02,83,"main",1,1
"5267",1757,30,"BrF",2001-09-23,"CN",2003,40,2003-09-01,2001,2,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5268",1757,34,"BrF",2001-09-23,"CN",2004,40,2004-09-01,2001,3,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5269",1757,37,"BrF",2001-09-23,"CN",2005,40,2005-09-10,2001,4,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5270",1757,75,"BrF",2001-09-23,"CN",2006,40,2006-09-01,2001,5,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5271",1757,82,"BrF",2001-09-23,"CN",2007,40,2007-09-15,2001,6,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5272",1757,87,"BrF",2001-09-23,"CN",2008,40,2008-09-06,2001,7,1,2008,0,2008-07-10,2008-09-07,59,"main",2,1
"5273",1757,92,"BrF",2001-09-23,"CN",2009,40,2009-09-17,2001,8,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"5274",1757,104,"BrF",2001-09-23,"CN",2010,40,2010-09-09,2001,9,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"5275",1757,NA,"NS",NA,NA,2011,NA,NA,2001,10,0,2011,0,NA,NA,NA,NA,1,1
"5276",1759,41,"U",2001-09-25,"CN",2002,40,2002-10-01,2001,1,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"5277",1759,30,"BrM",2001-09-25,"CN",2003,40,2003-09-01,2001,2,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5278",1759,34,"BrM",2001-09-25,"CN",2004,40,2004-09-01,2001,3,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5279",1759,37,"BrM",2001-09-25,"CN",2005,40,2005-09-10,2001,4,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5280",1759,75,"TBrM",2001-09-25,"CN",2006,40,2006-09-01,2001,5,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5281",1759,NA,"NS",NA,NA,2007,NA,NA,2001,6,0,2007,1,NA,NA,NA,NA,1,1
"5282",1760,41,"BrF",2001-10-02,"CN",2002,40,2002-10-01,2001,1,1,2002,0,2002-07-11,2002-10-02,83,"main",1,1
"5283",1760,30,"BrF",2001-10-02,"CN",2003,40,2003-09-01,2001,2,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5284",1760,34,"BrF",2001-10-02,"CN",2004,40,2004-09-01,2001,3,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5285",1760,37,"BrF",2001-10-02,"CN",2005,40,2005-09-10,2001,4,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5286",1760,75,"BrF",2001-10-02,"CN",2006,40,2006-09-01,2001,5,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5287",1760,NA,"NS",NA,NA,2007,NA,NA,2001,6,0,2007,0,NA,NA,NA,NA,1,1
"5288",1761,41,"CH",2002-07-16,"CN",2002,41,2002-10-01,2002,0,1,2002,1,2002-07-11,2002-10-02,83,"main",1,1
"5289",1761,NA,"NS",NA,NA,2003,NA,NA,2002,1,0,2003,1,NA,NA,NA,NA,1,1
"5290",1762,30,"B",2002-10-10,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,2
"5291",1762,34,"ABX",2002-10-10,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,2
"5292",1762,37,"FLOAT",2002-10-10,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,2
"5293",1762,75,"BrM",2002-10-10,"CN",2006,41,2006-09-01,2002,4,1,2006,1,2006-06-12,2006-09-02,82,"main",1,2
"5294",1762,82,"BrM",2002-10-10,"CN",2007,41,2007-09-15,2002,5,1,2007,1,2007-06-14,2007-09-16,94,"main",2,2
"5295",1762,87,"BrM",2002-10-10,"CN",2008,41,2008-09-06,2002,6,1,2008,1,2008-07-10,2008-09-07,59,"main",2,2
"5296",1762,92,"BrM",2002-10-10,"CN",2009,41,2009-09-17,2002,7,1,2009,1,2009-06-08,2009-09-18,102,"main",2,2
"5297",1762,104,"BrM",2002-10-10,"CN",2010,41,2010-09-09,2002,8,1,2010,1,2010-06-30,2010-09-10,72,"main",2,2
"5298",1762,105,"BrM",2002-10-10,"CN",2011,41,2011-10-01,2002,9,1,2011,1,2011-06-25,2011-10-02,99,"main",1,2
"5299",1762,116,"BrM",2002-10-10,"CN",2012,41,2012-09-29,2002,10,1,2012,1,2012-06-04,2012-09-30,118,"main",2,2
"5300",1762,122,"BrM",2002-10-10,"CN",2013,41,2013-09-29,2002,11,1,2013,1,2013-06-18,2013-09-30,104,"main",2,2
"5301",1762,125,"BrM",2002-10-10,"CN",2014,41,2014-10-03,2002,12,1,2014,1,2014-06-16,2014-10-04,110,"main",2,2
"5302",1762,142,"BrM",2002-10-10,"CN",2015,41,2015-09-28,2002,13,1,2015,1,2015-06-22,2015-09-29,99,"main",2,2
"5303",1762,159,"BrM",2002-10-10,"CN",2016,41,2016-09-18,2002,14,1,2016,1,2016-06-23,2016-09-19,88,"main",2,2
"5304",1762,164,"BrM",2002-10-10,"CN",2017,41,2017-09-19,2002,15,1,2017,1,2017-06-21,2017-09-20,91,"main",2,2
"5305",1762,167,"BrM",2002-10-10,"CN",2018,41,2018-09-21,2002,16,1,2018,1,2018-06-19,2018-09-22,95,"main",2,2
"5306",1762,173,"BrM",2002-10-10,"CN",2019,41,2019-09-22,2002,17,1,2019,1,2019-06-10,2019-09-23,105,"main",2,2
"5307",1762,174,"BrM",2002-10-10,"CN",2020,41,2020-03-15,2002,18,1,2020,1,2020-02-05,2020-03-16,40,"main",1,2
"5308",1762,175,"NS",2002-10-10,"CN",2021,41,2021-06-14,2002,19,0,2021,1,2021-04-15,2021-06-15,61,"winter",2,2
"5309",1763,30,"BrF",2002-06-08,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5310",1763,34,"BrF",2002-06-08,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5311",1763,37,"BrF",2002-06-08,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5312",1763,75,"BrF",2002-06-08,"CN",2006,41,2006-09-01,2002,4,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5313",1763,82,"BrF",2002-06-08,"CN",2007,41,2007-09-15,2002,5,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5314",1763,87,"BrF",2002-06-08,"CN",2008,41,2008-09-06,2002,6,1,2008,0,2008-07-10,2008-09-07,59,"main",2,1
"5315",1763,92,"BrF",2002-06-08,"CN",2009,41,2009-09-17,2002,7,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"5316",1763,104,"BrF",2002-06-08,"CN",2010,41,2010-09-09,2002,8,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"5317",1763,105,"BrF",2002-06-08,"CN",2011,41,2011-10-01,2002,9,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"5318",1763,116,"BrF",2002-06-08,"CN",2012,41,2012-09-29,2002,10,1,2012,0,2012-06-04,2012-09-30,118,"main",2,1
"5319",1763,122,"BrF",2002-06-08,"CN",2013,41,2013-09-29,2002,11,1,2013,0,2013-06-18,2013-09-30,104,"main",2,1
"5320",1763,124,"NS",2002-06-08,"CN",2014,41,2014-03-03,2002,12,0,2014,0,2014-01-19,2014-03-04,44,"winter",1,1
"5321",1764,30,"ABX",2003-03-10,"CN",2003,30,2003-09-01,2003,0,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5322",1764,34,"BrF",2003-03-10,"CN",2004,30,2004-09-01,2003,1,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5323",1764,37,"BrF",2003-03-10,"CN",2005,30,2005-09-10,2003,2,1,2005,0,2005-05-26,2005-09-11,108,"main",2,1
"5324",1764,NA,"NS",NA,NA,2006,NA,NA,2003,3,0,2006,0,NA,NA,NA,NA,1,1
"5325",1766,30,"SEEN2",2003-02-13,"CN",2003,30,2003-09-01,2003,0,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5326",1766,34,"ABX",2003-02-13,"CN",2004,30,2004-09-01,2003,1,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5327",1766,37,"H",2003-02-13,"CN",2005,30,2005-09-10,2003,2,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5328",1766,75,"H",2003-02-13,"CN",2006,30,2006-09-01,2003,3,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5329",1766,82,"ABX",2003-02-13,"CN",2007,30,2007-09-15,2003,4,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5330",1766,87,"BrM",2003-02-13,"CN",2008,30,2008-09-06,2003,5,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"5331",1766,90,"BrM",2003-02-13,"CN",2009,30,2009-03-02,2003,6,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"5332",1766,NA,"NS",NA,NA,2010,NA,NA,2003,7,0,2010,1,NA,NA,NA,NA,1,1
"5333",1767,30,"B",2002-06-15,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5334",1767,34,"BrM",2002-06-15,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5335",1767,37,"BrM",2002-06-15,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5336",1767,75,"BrM",2002-06-15,"CN",2006,41,2006-09-01,2002,4,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5337",1767,82,"BrM",2002-06-15,"CN",2007,41,2007-09-15,2002,5,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5338",1767,NA,"NS",NA,NA,2008,NA,NA,2002,6,0,2008,1,NA,NA,NA,NA,1,1
"5339",1768,30,"ABX",2003-03-20,"CN",2003,30,2003-09-01,2003,0,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5340",1768,34,"BrM",2003-03-20,"CN",2004,30,2004-09-01,2003,1,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5341",1768,35,"NS",2003-03-20,"CN",2005,30,2005-01-11,2003,2,0,2005,1,2004-12-18,2005-01-12,25,"winter",1,1
"5342",1769,30,"SEEN2",2003-02-20,"CN",2003,30,2003-09-01,2003,0,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5343",1769,34,"SEEN1",2003-02-20,"CN",2004,30,2004-09-01,2003,1,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5344",1769,37,"BrM",2003-02-20,"CN",2005,30,2005-09-10,2003,2,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5345",1769,75,"BrM",2003-02-20,"CN",2006,30,2006-09-01,2003,3,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5346",1769,82,"BrM",2003-02-20,"CN",2007,30,2007-09-15,2003,4,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5347",1769,87,"BrM",2003-02-20,"CN",2008,30,2008-09-06,2003,5,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"5348",1769,90,"BrM",2003-02-20,"CN",2009,30,2009-03-02,2003,6,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"5349",1769,NA,"NS",NA,NA,2010,NA,NA,2003,7,0,2010,1,NA,NA,NA,NA,1,1
"5350",1770,30,"ABX",2003-03-22,"CN",2003,30,2003-09-01,2003,0,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5351",1770,34,"ABX",2003-03-22,"CN",2004,30,2004-09-01,2003,1,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5352",1770,35,"NS",2003-03-22,"CN",2005,30,2005-01-11,2003,2,0,2005,1,2004-12-18,2005-01-12,25,"winter",1,1
"5353",1771,41,"BrF",2001-08-21,"CN",2002,40,2002-10-01,2001,1,1,2002,0,2002-07-11,2002-10-02,83,"main",1,1
"5354",1771,30,"BrF",2001-08-21,"CN",2003,40,2003-09-01,2001,2,1,2003,0,2003-06-06,2003-09-02,88,"main",1,1
"5355",1771,NA,"NS",NA,NA,2004,NA,NA,2001,3,0,2004,0,NA,NA,NA,NA,1,1
"5356",1772,30,"H",2003-03-26,"CN",2003,30,2003-09-01,2003,0,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5357",1772,34,"H",2003-03-26,"CN",2004,30,2004-09-01,2003,1,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5358",1772,37,"BrF",2003-03-26,"CN",2005,30,2005-09-10,2003,2,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5359",1772,75,"BrF",2003-03-26,"CN",2006,30,2006-09-01,2003,3,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5360",1772,77,"BrF",2003-03-26,"CN",2007,30,2007-01-28,2003,4,1,2007,0,2007-01-06,2007-01-29,23,"winter",1,1
"5361",1772,NA,"NS",NA,NA,2008,NA,NA,2003,5,0,2008,0,NA,NA,NA,NA,1,1
"5362",1773,30,"BrM",2002-06-26,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5363",1773,34,"BrM",2002-06-26,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5364",1773,37,"BrM",2002-06-26,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5365",1773,NA,"NS",NA,NA,2006,NA,NA,2002,4,0,2006,1,NA,NA,NA,NA,1,1
"5366",1774,30,"ABX",2002-10-29,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5367",1774,34,"ABX",2002-10-29,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5368",1774,37,"BrM",2002-10-29,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5369",1774,75,"BrM",2002-10-29,"CN",2006,41,2006-09-01,2002,4,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5370",1774,82,"BrM",2002-10-29,"CN",2007,41,2007-09-15,2002,5,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5371",1774,87,"BrM",2002-10-29,"CN",2008,41,2008-09-06,2002,6,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"5372",1774,NA,"NS",NA,NA,2009,NA,NA,2002,7,0,2009,1,NA,NA,NA,NA,1,1
"5373",1775,30,"B",2002-06-28,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5374",1775,34,"BrM",2002-06-28,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5375",1775,37,"BrM",2002-06-28,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5376",1775,75,"BrM",2002-06-28,"CN",2006,41,2006-09-01,2002,4,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5377",1775,77,"TBrM",2002-06-28,"CN",2007,41,2007-01-28,2002,5,1,2007,1,2007-01-06,2007-01-29,23,"winter",1,1
"5378",1775,NA,"NS",NA,NA,2008,NA,NA,2002,6,0,2008,1,NA,NA,NA,NA,1,1
"5379",1776,30,"ABX",2002-10-31,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5380",1776,34,"BrF",2002-10-31,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5381",1776,37,"BrF",2002-10-31,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5382",1776,75,"BrF",2002-10-31,"CN",2006,41,2006-09-01,2002,4,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5383",1776,82,"BrF",2002-10-31,"CN",2007,41,2007-09-15,2002,5,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5384",1776,85,"SEEN1",2002-10-31,"CN",2008,41,2008-02-20,2002,6,1,2008,0,2008-01-08,2008-02-21,44,"winter",1,1
"5385",1776,NA,"NS",NA,NA,2009,NA,NA,2002,7,0,2009,0,NA,NA,NA,NA,1,1
"5386",1777,30,"ABX",2003-03-30,"CN",2003,30,2003-09-01,2003,0,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5387",1777,34,"ABX",2003-03-30,"CN",2004,30,2004-09-01,2003,1,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5388",1777,37,"BrM",2003-03-30,"CN",2005,30,2005-09-10,2003,2,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5389",1777,75,"BrM",2003-03-30,"CN",2006,30,2006-09-01,2003,3,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
"5390",1777,82,"BrM",2003-03-30,"CN",2007,30,2007-09-15,2003,4,1,2007,1,2007-06-14,2007-09-16,94,"main",2,1
"5391",1777,87,"BrM",2003-03-30,"CN",2008,30,2008-09-06,2003,5,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"5392",1777,90,"BrM",2003-03-30,"CN",2009,30,2009-03-02,2003,6,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"5393",1777,NA,"NS",NA,NA,2010,NA,NA,2003,7,0,2010,1,NA,NA,NA,NA,1,1
"5394",1778,30,"ABX",2002-11-03,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5395",1778,34,"BrF",2002-11-03,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5396",1778,37,"BrF",2002-11-03,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5397",1778,75,"BrF",2002-11-03,"CN",2006,41,2006-09-01,2002,4,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5398",1778,82,"BrF",2002-11-03,"CN",2007,41,2007-09-15,2002,5,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5399",1778,NA,"NS",NA,NA,2008,NA,NA,2002,6,0,2008,0,NA,NA,NA,NA,1,1
"5400",1779,30,"BrF",2002-07-01,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5401",1779,34,"BrF",2002-07-01,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5402",1779,37,"BrF",2002-07-01,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5403",1779,75,"BrF",2002-07-01,"CN",2006,41,2006-09-01,2002,4,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5404",1779,82,"BrF",2002-07-01,"CN",2007,41,2007-09-15,2002,5,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5405",1779,87,"BrF",2002-07-01,"CN",2008,41,2008-09-06,2002,6,1,2008,0,2008-07-10,2008-09-07,59,"main",2,1
"5406",1779,NA,"NS",NA,NA,2009,NA,NA,2002,7,0,2009,0,NA,NA,NA,NA,1,1
"5407",1780,30,"BrM",2002-11-03,"CN",2003,41,2003-09-01,2002,1,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5408",1780,34,"TBrM",2002-11-03,"CN",2004,41,2004-09-01,2002,2,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5409",1780,37,"BrM",2002-11-03,"CN",2005,41,2005-09-10,2002,3,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5410",1780,NA,"NS",NA,NA,2006,NA,NA,2002,4,0,2006,1,NA,NA,NA,NA,1,1
"5411",1781,30,"H",2002-07-02,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5412",1781,34,"BrF",2002-07-02,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5413",1781,37,"BrF",2002-07-02,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5414",1781,NA,"NS",NA,NA,2006,NA,NA,2002,4,0,2006,0,NA,NA,NA,NA,1,1
"5415",1782,30,"BrF",2002-07-07,"CN",2003,41,2003-09-01,2002,1,1,2003,0,2003-06-06,2003-09-02,88,"main",2,1
"5416",1782,34,"BrF",2002-07-07,"CN",2004,41,2004-09-01,2002,2,1,2004,0,2004-05-30,2004-09-02,95,"main",2,1
"5417",1782,37,"BrF",2002-07-07,"CN",2005,41,2005-09-10,2002,3,1,2005,0,2005-05-26,2005-09-11,108,"main",3,1
"5418",1782,75,"BrF",2002-07-07,"CN",2006,41,2006-09-01,2002,4,1,2006,0,2006-06-12,2006-09-02,82,"main",1,1
"5419",1782,82,"BrF",2002-07-07,"CN",2007,41,2007-09-15,2002,5,1,2007,0,2007-06-14,2007-09-16,94,"main",2,1
"5420",1782,87,"BrF",2002-07-07,"CN",2008,41,2008-09-06,2002,6,1,2008,0,2008-07-10,2008-09-07,59,"main",2,1
"5421",1782,92,"BrF",2002-07-07,"CN",2009,41,2009-09-17,2002,7,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"5422",1782,104,"U",2002-07-07,"CN",2010,41,2010-09-09,2002,8,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"5423",1782,NA,"NS",NA,NA,2011,NA,NA,2002,9,0,2011,0,NA,NA,NA,NA,1,1
"5424",1783,30,"ABX",2003-04-08,"CN",2003,30,2003-09-01,2003,0,1,2003,1,2003-06-06,2003-09-02,88,"main",2,1
"5425",1783,34,"BrM",2003-04-08,"CN",2004,30,2004-09-01,2003,1,1,2004,1,2004-05-30,2004-09-02,95,"main",2,1
"5426",1783,37,"BrM",2003-04-08,"CN",2005,30,2005-09-10,2003,2,1,2005,1,2005-05-26,2005-09-11,108,"main",3,1
"5427",1783,75,"BrM",2003-04-08,"CN",2006,30,2006-09-01,2003,3,1,2006,1,2006-06-12,2006-09-02,82,"main",1,1
