"","BirdID","CatchID","HaematocritID","BuffyCoat","Total","Cells","BleedToSpinTime","birthyear","birthday","BloodID","BloodSource","OccasionDate","Island","occasionyear","oc","year","age","lifespan","age_date","wbc","Status","FieldPeriodID","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","SexEstimate","lifespan_yrs","wbc_z","Cells_z","AveAge","WithinAge","Year","avg_invert","TerritoryNumber","TQ","TQcorrected","newstat","Observer","newlifespan"
"623",3464,6640,1256,0.100000001490116,57.9500007629395,28.5200004577637,193,2004,"2004-10-22",4244,"A","2008-08-14","CN",2008,1,1,4,1416,1392,0.00172562554225312,"BrM",87,2381,45,NA,"R",NA,"10:55:00",1,3.87945205479452,-0.845883965465839,1.22636706649184,4,0,2008,2.59212595028571,32,7566.835866,7566.835866,"Dom","JC",1416
"624",3486,6507,1140,0.119999997317791,56.1300010681152,25.3099994659424,74,2005,"2005-06-12",4119,"A","2009-02-17","CN",2009,1,1,4,NA,1346,0.00213789408577007,"BrM",90,2310,116,NA,"R",NA,"17:44:00",1,NA,-0.746177094600898,0.593344899852553,8,-4,2009,3.28909595685714,81,24487.08963,24487.08963,"Dom","MH",5391
"625",3486,8395,2208,0.400000005960464,56.0999984741211,27.2000007629395,420,2005,"2005-06-12",5659,"A","2013-08-06","CN",2013,1,1,8,NA,2977,0.00713012507736491,"BrM",122,4772,116,NA,"R",NA,"11:55:00",1,NA,0.461190623927048,0.966059026428989,8,0,2013,3.25588827135714,81,8919.659655,8919.659655,"Dom","HE",5391
"626",3486,8649,2312,0.150000005960464,41.4000015258789,17.5900001525879,142,2005,"2005-06-12",5889,"A","2014-06-25","CN",2014,1,1,9,NA,3300,0.00362318841622989,"BrM",125,9272,116,"Y","R","1899-12-30 15:43:00","15:20:00",1,NA,-0.386959656519799,-0.929062944956469,8,1,2014,4.45790002828571,81,11544.23531,11544.23531,"Dom","MB",5391
"627",3486,8867,2506,0.189999997615814,60.689998626709,28.1900005340576,475,2005,"2005-06-12",6092,"A","2014-09-23","CN",2014,1,1,9,NA,3390,0.0031306640618739,"BrM",125,9459,92,"N","R","1899-12-30 09:56:00","09:50:00",1,NA,-0.506076341432704,1.16129005647612,8,1,2014,4.45790002828571,62,20638.33844,20638.33844,"Dom","KLB",5391
"628",3486,9059,2617,0.25,55.0499992370605,23.9699993133545,122,2005,"2005-06-12",6427,"A","2015-09-01","CN",2015,1,1,10,NA,3733,0.00454132613014999,"BrM",142,11365,116,"Y","R","1899-12-30 16:39:00","15:49:00",1,NA,-0.164908665927306,0.32909270739236,8,2,2015,4.85534727157143,81,12545.10988,12545.10988,"Dom","KLB",5391
"629",3488,3877,316,0.140000000596046,58.0800018310547,25.1000003814697,NA,2005,"2005-03-16",532,"A","2005-07-14","CN",2005,1,1,0,270,120,0.00241046825382828,"OFL",37,1599,127,NA,"N",NA,"17:08:00",0,0.73972602739726,-0.680255214789612,0.551932428085761,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","LB",270
"630",3489,3878,311,0.310000002384186,56.8899993896484,19.3400001525879,NA,2005,"2005-03-15",503,"A","2005-07-13","CN",2005,1,1,0,685,120,0.00544911242239516,"OFL",37,1597,30,NA,"N",NA,"09:39:00",1,1.87671232876712,0.0546388402726927,-0.583957509026303,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","LB",685
"631",3490,3879,310,0.219999998807907,47.3699989318848,18.3500003814697,NA,2005,"2005-03-15",528,"A","2005-07-13","CN",2005,1,1,0,4747,120,0.00464428971434544,"H",37,1597,28,NA,"N",NA,"08:19:00",0,13.0054794520548,-0.140006992116374,-0.779188539073452,4.75,-4.75,2005,3.84936357792857,NA,NA,NA,"Sub","LB",4371
"632",3490,6180,857,0.0599999986588955,54.939998626709,23.75,76,2005,"2005-03-15",3810,"A","2007-08-15","CN",2007,1,1,2,4747,883,0.00109210047613155,"BrF",82,2230,27,NA,"R",NA,"10:46:00",0,13.0054794520548,-0.99910157799244,0.285708159426908,4.75,-2.75,2007,2.00111878428571,21,7028.232605,7028.232605,"Dom","PS",4371
"633",3490,7956,1836,0.0299999993294477,21.75,10.0600004196167,207,2005,"2005-03-15",5319,"A","2012-06-16","CN",2012,1,1,7,4747,2650,0.0013793103139976,"BrF",116,4207,27,NA,"R",NA,"09:52:00",0,13.0054794520548,-0.929640071249873,-2.4140022823285,4.75,2.25,2012,4.47840260407143,21,7611.536042,7611.536042,"Dom","SAK",4371
"634",3490,9029,2597,0.270000010728836,55.5800018310547,20.8999996185303,160,2005,"2005-03-15",6280,"A","2015-07-17","CN",2015,1,1,10,4747,3776,0.0048578625734765,"BrF",142,11283,27,"Y","R","1899-12-30 16:00:00","15:51:00",0,13.0054794520548,-0.0883545393146698,-0.276320768600659,4.75,5.25,2015,4.85534727157143,21,12925.1464,12925.1464,"Dom","FG",4371
"635",3491,3880,327,0.409999996423721,51.1100006103516,19.4899997711182,NA,2005,"2005-05-18",541,"A","2005-07-17","CN",2005,1,1,0,3578,60,0.00802191335408987,"OFL",37,1604,8,NA,"N",NA,"15:40:00",0,9.8027397260274,0.676869020798546,-0.554377118316442,2,-2,2005,3.84936357792857,NA,NA,NA,"Sub","CE",3426
"636",3491,6376,1039,0.100000001490116,60.9000015258789,25.6299991607666,138,2005,"2005-05-18",4004,"A","2009-01-16","CN",2009,1,1,4,3578,1339,0.00164203610812098,"H",90,2262,126,NA,"R",NA,"12:42:00",0,9.8027397260274,-0.86610001407238,0.656449833669597,2,2,2009,3.28909595685714,86,52117.68396,52117.68396,"Sub","MH",3426
"637",3492,3881,324,0.46000000834465,66.9899978637695,27.1700000762939,NA,2005,"2005-03-19",559,"A","2005-07-17","CN",2005,1,1,0,532,120,0.00686669686540524,"OFL",37,1604,4,NA,"N",NA,"15:45:00",1,1.45753424657534,0.397480687466749,0.96014279783297,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","CE",532
"638",3497,3915,326,0.629999995231628,63.6800003051758,36.2299995422363,NA,2005,"2005-03-20",548,"A","2005-07-18","CN",2005,1,1,0,5300,120,0.0098932159581102,"OFL",37,1606,1,NA,"N",NA,"12:05:00",0,14.5205479452055,1.12944230106049,2.74680283510218,4,-4,2005,3.84936357792857,NA,NA,NA,"Sub","CE",5102
"639",3497,7123,1614,0.449999988079071,53.3699989318848,19.8500003814697,69,2005,"2005-03-20",4648,"A","2010-09-02","CN",2010,1,1,5,5300,1992,0.00843170314943041,"BrF",104,3504,32,NA,"R",NA,"16:51:00",0,14.5205479452055,0.775976408078773,-0.483383879704738,4,1,2010,3.4374523775,24,15532.47189,15532.47189,"Dom","MH",5102
"640",3497,7924,1824,0.140000000596046,51.25,20.5799999237061,258,2005,"2005-03-20",5291,"A","2012-06-11","CN",2012,1,1,7,5300,2640,0.00273170732870334,"BrF",116,4184,32,NA,"R",NA,"09:12:00",0,14.5205479452055,-0.602563759889601,-0.339425702417701,4,3,2012,4.47840260407143,24,11510.47193,11510.47193,"Dom","DLG",5102
"641",3500,3918,328,0.219999998807907,64.9400024414062,28.8799991607666,NA,2005,"2005-03-20",544,"A","2005-07-18","CN",2005,1,1,0,1643,120,0.00338774238584927,"BrF",37,1606,13,NA,"N",NA,"16:30:00",0,4.5013698630137,-0.443902121124446,1.29735992896848,1.66666666666667,-1.66666666666667,2005,3.84936357792857,NA,NA,NA,"Dom","CE",1643
"642",3500,6210,886,0.239999994635582,57.9599990844727,22.2099990844727,118,2005,"2005-03-20",3840,"A","2007-08-30","CN",2007,1,1,2,1643,893,0.00414078672233584,"BrF",82,2236,14,NA,"R",NA,"11:12:00",0,4.5013698630137,-0.261778853185731,-0.0179848047364659,1.66666666666667,0.333333333333333,2007,2.00111878428571,9,4141.689389,4141.689389,"Dom","PS",1643
"643",3500,6272,941,0.209999993443489,56.9500007629395,22.8600006103516,90,2005,"2005-03-20",3902,"A","2008-01-21","CN",2008,1,1,3,1643,1037,0.00368744496277773,"BrF",85,2136,14,NA,"R",NA,"17:05:00",0,4.5013698630137,-0.371419253814762,0.11019751523137,1.66666666666667,1.33333333333333,2008,1.83148956078571,NA,NA,NA,"Dom","JC",1643
"644",3501,6048,747,0.0299999993294477,43.9099998474121,20.3099994659424,30,2005,"2005-03-29",3691,"A","2007-06-20","CN",2007,1,1,2,1258,813,0.000683215655515785,"BrF",82,2214,87,NA,"R",NA,"11:10:00",0,3.44657534246575,-1.09799009774217,-0.392670631376493,2,0,2007,2.00111878428571,59,5809.956208,5809.956208,"Dom","JC",1258
"645",3505,3923,340,0.660000026226044,67.5999984741211,26.7000007629395,NA,2005,"2005-03-30",570,"A","2005-07-28","CN",2005,1,1,0,1633,120,0.00976331421780591,"OFL",37,1635,109,NA,"N",NA,"09:40:00",0,4.47397260273973,1.09802565225397,0.867457473306085,1,-1,2005,3.84936357792857,NA,NA,NA,"Sub","DR",1633
"646",3505,6145,829,0.109999999403954,56.7799987792969,26.8500003814697,364,2005,"2005-03-30",3782,"A","2007-07-26","CN",2007,1,1,2,1633,848,0.00193730189800677,"H",82,2091,173,NA,"R",NA,"06:51:00",0,4.47397260273973,-0.794690180734546,0.897037864015927,1,1,2007,2.00111878428571,116,12576.05437,12576.05437,"Sub","PS",1633
"647",3507,6043,742,0.230000004172325,37.2099990844727,14.4700002670288,124,2004,"2004-07-30",3686,"A","2007-06-18","CN",2007,1,1,3,3349,1053,0.00618113436794739,"BrF",82,2048,144,NA,"R",NA,"16:29:00",0,9.17534246575342,0.231677857057338,-1.54433661387529,NA,NA,2007,2.00111878428571,96,7468.349484,7468.349484,"Dom","JC",3134
"648",3508,3926,347,0.5,65.2399978637695,27.0599994659424,NA,2004,"2004-07-30",581,"A","2005-07-30","CN",2005,1,1,1,499,365,0.0076640100608843,"BrF",37,1643,138,NA,"N",NA,"15:50:00",0,1.36712328767123,0.590310349274975,0.938450335782719,1,0,2005,3.84936357792857,NA,NA,NA,"Dom","DR",499
"649",3509,3927,348,0.340000003576279,67.870002746582,32.4000015258789,NA,2005,"2005-05-01",579,"A","2005-07-30","CN",2005,1,1,0,224,90,0.00500957698271792,"OFL",37,1643,138,NA,"N",NA,"15:50:00",0,0.613698630136986,-0.0516625111488996,1.99151532936122,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","DR",224
"650",3510,3928,353,0.189999997615814,61.4500007629395,35.5699996948242,NA,2005,"2005-04-05",592,"A","2005-08-03","CN",2005,1,1,0,250,120,0.0030919445932766,"OFL",37,1660,39,NA,"N",NA,"09:33:00",0,0.684931506849315,-0.515440618955447,2.61664881507076,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","CE",250
"651",3513,3931,355,0.349999994039536,64.0400009155273,30.9699993133545,NA,2005,"2005-04-06",580,"A","2005-08-04","CN",2005,1,1,0,514,120,0.00546533399493869,"OFL",37,1663,63,NA,"N",NA,"08:25:00",0,1.40821917808219,0.0585620167174108,1.70951445111303,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","DR",514
"652",3515,3933,350,0.5,59.2200012207031,22.9500007629395,NA,2005,"2005-04-03",582,"A","2005-08-01","CN",2005,1,1,0,1811,120,0.00844309337543887,"OFL",37,1650,60,NA,"N",NA,"08:50:00",1,4.96164383561644,0.778731126602917,0.1279458248843,2,-2,2005,3.84936357792857,NA,NA,NA,"Sub","DR",1811
"653",3515,6126,810,0.280000001192093,57.6599998474121,33.3600006103516,122,2005,"2005-04-03",3763,"A","2007-07-21","CN",2007,1,1,2,1811,839,0.00485605275638342,"ABX",82,2089,60,NA,"R",NA,"11:00:00",1,4.96164383561644,-0.0887922423653307,2.18083013081237,2,0,2007,2.00111878428571,43,9667.122347,9667.122347,"Sub","PS",1811
"654",3515,6685,1286,0.219999998807907,52.2599983215332,20.2700004577637,545,2005,"2005-04-03",4276,"A","2009-06-16","CN",2009,1,1,4,1811,1535,0.00420972074002647,"BrM",92,2397,57,NA,"R",NA,"10:55:00",1,4.96164383561644,-0.245107207220585,-0.400558560036085,2,2,2009,4.5509424385,41,11107.13365,11107.13365,"Dom","MH",1811
"655",3517,6137,821,0.159999996423721,58.1699981689453,24.7600002288818,231,2005,"2005-08-05",3774,"A","2007-07-24","CN",2007,1,1,2,2613,718,0.00275055873233874,"BrF",82,2225,168,NA,"R",NA,"09:11:00",0,7.15890410958904,-0.598004560558351,0.484883341871377,2.5,-0.5,2007,2.00111878428571,111,7340.22843,7340.22843,"Dom","PS",2613
"656",3517,6560,1182,0.430000007152557,56.3499984741211,25.7000007629395,372,2005,"2005-08-05",4168,"A","2008-07-25","CN",2008,1,1,3,2613,1085,0.00763087877189625,"BrF",87,2175,168,NA,"R",NA,"11:08:00",0,7.15890410958904,0.582297569244415,0.670254367060275,2.5,0.5,2008,2.59212595028571,111,50246.56241,50246.56241,"Dom","JC",2613
"657",3518,6482,1119,0.129999995231628,52.9199981689453,23.0200004577637,218,2005,"2005-08-05",4094,"A","2009-02-10","CN",2009,1,1,4,3133,1285,0.00245653816571587,"BrF",90,2303,101,NA,"R",NA,"15:50:00",0,8.58356164383562,-0.669113237484845,0.141749982139891,4.66666666666667,-0.666666666666667,2009,3.28909595685714,69,64559.36495,64559.36495,"Dom","MH",2978
"658",3518,6772,1354,0.300000011920929,61.2200012207031,22.7299995422363,243,2005,"2005-08-05",4351,"A","2009-08-15","CN",2009,1,1,4,3133,1471,0.00490035945669789,"BrF",92,2512,101,NA,"R",NA,"10:50:00",0,8.58356164383562,-0.0780766965974666,0.084560900783759,4.66666666666667,-0.666666666666667,2009,4.5509424385,69,14933.08945,14933.08945,"Dom","MH",2978
"659",3518,7183,1957,0.370000004768372,51.9500007629395,21.3799991607666,286,2005,"2005-08-05",4697,"A","2011-07-05","CN",2011,1,1,6,3133,2160,0.007122232903456,"BrF",105,3533,101,NA,"R",NA,"13:19:00",0,8.58356164383562,0.459281906958088,-0.181663367875093,4.66666666666667,1.33333333333333,2011,9.22112790171429,69,9671.959799,9671.959799,"Dom","DJW",2978
"660",3519,6175,852,0.140000000596046,57.3600006103516,24.4799995422363,114,2005,"2005-08-07",3805,"A","2007-08-15","CN",2007,1,1,2,1860,738,0.00244072522849277,"BrM",82,2230,12,NA,"R",NA,"08:21:00",1,5.0958904109589,-0.672937585751266,0.429666336713925,3,-1,2007,2.00111878428571,7,5799.459908,5799.459908,"Dom","PS",1860
"661",3519,6218,893,0.129999995231628,54.4300003051758,23.2199993133545,88,2005,"2005-08-07",3847,"A","2007-08-31","CN",2007,1,1,2,1860,754,0.00238838865520392,"BrM",82,2237,12,NA,"R",NA,"09:48:00",1,5.0958904109589,-0.685595150914761,0.181190377708004,3,-1,2007,2.00111878428571,7,5799.459908,5799.459908,"Dom","PS",1860
"662",3519,6271,940,0.100000001490116,58.0200004577637,25.1800003051758,178,2005,"2005-08-07",3901,"A","2008-01-20","CN",2008,1,1,3,1860,896,0.00172354361773768,"BrM",85,2243,12,NA,"R",NA,"09:00:00",1,5.0958904109589,-0.846387477514177,0.567708661540031,3,0,2008,1.83148956078571,NA,NA,NA,"Dom","JC",1860
"663",3519,7033,1537,0.25,57.9599990844727,26.5699996948242,151,2005,"2005-08-07",4564,"A","2010-07-06","CN",2010,1,1,5,1860,1794,0.00431331959884337,"BrM",104,3409,14,NA,"R",NA,"15:59:00",1,5.0958904109589,-0.220051892668343,0.841820858858475,3,2,2010,3.4374523775,9,17585.27507,17585.27507,"Dom","MH",1860
"664",3520,3938,370,0.800000011920929,68.4599990844727,28.0200004577637,NA,2005,"2005-04-17",616,"A","2005-08-15","CN",2005,1,1,0,503,120,0.0116856561878391,"OFL",37,1686,32,NA,"N",NA,"16:20:00",0,1.37808219178082,1.56294276896936,1.12776551336894,0,0,2005,3.84936357792857,NA,NA,NA,"Sub","CE",503
"665",3567,7060,1567,0.180000007152557,15.710000038147,6.21999979019165,600,2004,"2004-12-22",4591,"A","2010-07-23","CN",2010,1,1,6,3725,2039,0.0114576707011764,"BrF",104,3447,83,NA,"R",NA,"09:35:00",0,10.2054794520548,1.50780463186134,-3.17126233443699,7,-1,2010,3.4374523775,56,24896.5355,24896.5355,"Dom","MH",3573
"666",3567,8023,1889,0.150000005960464,46.2999992370605,20.8999996185303,368,2004,"2004-12-22",5381,"A","2012-09-16","CN",2012,1,1,8,3725,2825,0.00323974100285508,"BrF",116,4381,83,NA,"R",NA,"08:28:00",0,10.2054794520548,-0.479696156381534,-0.276320768600659,7,1,2012,4.47840260407143,56,9797.918884,9797.918884,"Dom","SAK",3573
"667",3569,6348,1013,0.140000000596046,57.0699996948242,24.4500007629395,102,2005,"2005-08-11",3976,"A","2008-07-18","CN",2008,1,1,3,1856,1072,0.00245312776142774,"BrF",87,2165,407,NA,"R",NA,"11:08:00",0,5.08493150684932,-0.669938041475596,0.423750484253014,3,0,2008,2.59212595028571,126,1942.592225,1942.592225,"Dom","JC",1856
"668",3572,6189,866,0.159999996423721,55.5800018310547,23.3400001525879,81,2005,"2005-08-15",3819,"A","2007-08-21","CN",2007,1,1,2,1119,736,0.00287873319813967,"FLOAT",82,2112,9,NA,"R",NA,"11:01:00",1,3.06575342465753,-0.567005651932497,0.204854915956934,2,0,2007,2.00111878428571,6,4973.081234,4973.081234,"Sub","PS",1119
"669",3573,5577,2549,0.140000000596046,35.4500007629395,15.2299995422363,28,2005,"2005-08-15",6148,"A","2006-08-24","CN",2006,1,1,1,383,374,0.00394922419134067,"ABX",75,1934,71,NA,"R",NA,"09:07:00",1,1.04931506849315,-0.308108122883484,-1.39446239605981,1,0,2006,3.14873123264286,50,10112.91676,10112.91676,"Sub","JC",383
"670",3574,6292,961,0.150000005960464,58,24.4699993133545,74,2005,"2005-08-17",3921,"A","2008-01-29","CN",2008,1,1,3,3857,895,0.00258620699931834,"BrF",85,2141,137,NA,"R",NA,"12:16:00",0,10.5671232876712,-0.637752917008012,0.427694260515265,4.8,-1.8,2008,1.83148956078571,NA,NA,NA,"Dom","JC",3857
"671",3574,6498,1133,0.150000005960464,42.0400009155273,17.3299999237061,100,2005,"2005-08-17",4110,"A","2009-02-14","CN",2009,1,1,4,3857,1277,0.00356803051127104,"BrF",90,2308,137,NA,"R",NA,"17:30:00",0,10.5671232876712,-0.400299558856264,-0.980335797716582,4.8,-0.8,2009,3.28909595685714,93,39576.92969,39576.92969,"Dom","MH",3857
"672",3574,6655,1270,0.140000000596046,61.6300010681152,26.1399993896484,122,2005,"2005-08-17",4259,"A","2008-08-20","CN",2008,1,1,3,3857,1099,0.00227162093411801,"BrF",87,2384,137,NA,"R",NA,"11:26:00",0,10.5671232876712,-0.713835345978364,0.757023462991161,4.8,-1.8,2008,2.59212595028571,93,12711.9407,12711.9407,"Dom","JC",3857
"673",3574,6975,1496,0.180000007152557,58.4599990844727,23.9200000762939,197,2005,"2005-08-17",4514,"A","2010-02-15","CN",2010,1,1,5,3857,1643,0.00307902856605357,"BrF",103,3308,137,NA,"R",NA,"10:21:00",0,10.5671232876712,-0.518564351480439,0.31923270253409,4.8,0.2,2010,2.94367555457143,NA,NA,NA,"Dom","JW",3857
"674",3574,8676,2339,0.0199999995529652,8.60000038146973,3.71000003814697,145,2005,"2005-08-17",5916,"A","2014-06-28","CN",2014,1,1,9,3857,3237,0.00232558124021237,"BrF",125,9282,137,"Y","R","1899-12-30 11:30:00","10:50:00",0,10.5671232876712,-0.700785082124407,-3.66624208221641,4.8,4.2,2014,4.45790002828571,93,10371.82121,10371.82121,"Dom","MB",3857
"675",3576,6297,966,0.109999999403954,58.7999992370605,25.4699993133545,102,2005,"2005-08-21",3926,"A","2008-02-01","CN",2008,1,1,3,1671,894,0.00187074831345615,"BrM",85,2142,39,NA,"R",NA,"11:20:00",1,4.57808219178082,-0.810786120540622,0.624897366761074,3,0,2008,1.83148956078571,NA,NA,NA,"Dom","JC",1671
"676",3580,6151,835,0.159999996423721,51.6300010681152,21.75,84,2005,"2005-08-17",3788,"A","2007-07-27","CN",2007,1,1,2,1117,709,0.00309897333166106,"BrF",82,2092,99,NA,"R",NA,"07:56:00",0,3.06027397260274,-0.513740723289229,-0.108698053064711,2.5,-0.5,2007,2.00111878428571,67,8016.167261,8016.167261,"Dom","PS",1117
"677",3580,6638,1254,0.100000001490116,55.8199996948242,26.1700000762939,250,2005,"2005-08-17",6153,"A","2008-08-14","CN",2008,1,1,3,1117,1093,0.00179147262695862,"FLOAT",87,2381,46,NA,"R",NA,"09:58:00",0,3.06027397260274,-0.829958892173667,0.76293969158716,2.5,0.5,2008,2.59212595028571,32.5,8501.437478,8501.437478,"Sub","JC",1117
"678",3590,5560,2548,0.189999997615814,60.0299987792969,28.2600002288818,90,2005,"2005-08-19",6147,"A","2006-08-16","CN",2006,1,1,1,1848,362,0.00316508414924941,"AB",75,1922,86,NA,"R",NA,"11:45:00",0,5.06301369863014,-0.497751866376147,1.17509421373171,3,-2,2006,3.14873123264286,58,3822.914573,3822.914573,"Sub","JC",1848
"679",3590,6419,1070,0.200000002980232,59.9300003051758,25.25,113,2005,"2005-08-19",4039,"A","2009-01-04","CN",2009,1,1,4,1848,1234,0.00333722679729336,"BrF",90,2278,5,"N","R",NA,"11:32:00",0,5.06301369863014,-0.456119282351066,0.581512818795622,3,1,2009,3.28909595685714,3.1,8339.418799,8339.418799,"Dom","MH",1848
"680",3590,6679,1280,0.189999997615814,37.9000015258789,14.5900001525879,178,2005,"2005-08-19",4270,"A","2009-06-18","CN",2009,1,1,4,1848,1399,0.0050131923473955,"BrF",92,2399,478,NA,"R",NA,"15:24:00",0,5.06301369863014,-0.0507881376253656,-1.5206722636939,3,1,2009,4.5509424385,127,7189.725809,7189.725809,"Dom","MH",1848
"681",3595,6556,1178,0.180000007152557,57.4199981689453,26.0599994659424,160,2005,"2005-08-31",4164,"A","2008-07-24","CN",2008,1,1,3,5136,1058,0.00313479646277501,"BrF",87,2172,89,NA,"R",NA,"13:10:00",0,14.0712328767123,-0.50507692304513,0.74124722953691,5,-2,2008,2.59212595028571,NA,NA,NA,"Dom","JC",4770
"682",3595,8049,1906,0.200000002980232,52.1199989318848,23.4200000762939,545,2005,"2005-08-31",5405,"A","2012-09-24","CN",2012,1,1,7,5136,2581,0.00383729867764599,"H",116,4360,90,NA,"R",NA,"09:27:00",0,14.0712328767123,-0.335177233335732,0.220631149411185,5,2,2012,4.47840260407143,60.1,8625.845981,8625.845981,"Sub","VS",4770
"683",3596,6153,837,0.239999994635582,54.0800018310547,23.8799991607666,249,2005,"2005-08-24",3790,"A","2007-07-30","CN",2007,1,1,2,5143,705,0.00443786957303255,"ABX",82,2227,125,NA,"R",NA,"08:33:00",0,14.0904109589041,-0.189929564908933,0.31134439773943,3.33333333333333,-1.33333333333333,2007,2.00111878428571,85,9132.107949,9132.107949,"Sub","PS",4945
"684",3596,6550,1172,0.0799999982118607,51.8499984741211,24.7600002288818,81,2005,"2005-08-24",4158,"A","2008-07-24","CN",2008,1,1,3,5143,1065,0.00154291225778511,"ABX",87,2172,125,NA,"R",NA,"14:29:00",0,14.0904109589041,-0.890073050823529,0.484883341871377,3.33333333333333,-0.333333333333333,2008,2.59212595028571,85,15909.01712,15909.01712,"Sub","JC",4945
"685",3596,7058,1564,0.319999992847443,50.5800018310547,20.7099990844727,244,2005,"2005-08-24",4589,"A","2010-07-22","CN",2010,1,1,5,5143,1793,0.00632661093837628,"BrF",104,3449,125,NA,"R",NA,"10:01:00",0,14.0904109589041,0.266861268088142,-0.31378946410518,3.33333333333333,1.66666666666667,2010,3.4374523775,85,13305.06962,13305.06962,"Dom","MH",4945
"686",3606,6648,1264,0.159999996423721,60.9300003051758,27.9500007629395,170,2005,"2005-08-16",4252,"A","2008-08-19","CN",2008,1,1,3,3122,1099,0.00262596414939012,"ABX",87,2203,100,NA,"R",NA,"10:49:00",0,8.55342465753425,-0.628137676916326,1.11396135611335,5.25,-2.25,2008,2.59212595028571,68,6093.822529,6093.822529,"Sub","JC",2967
"687",3606,6998,1522,0.170000001788139,64.0500030517578,26.1499996185303,46,2005,"2005-08-16",4537,"A","2010-02-24","CN",2010,1,1,5,3122,1653,0.0026541763261239,"BrF",103,3375,100,NA,"R",NA,"10:47:00",0,8.55342465753425,-0.621314580886691,0.75899553918984,5.25,-0.25,2010,2.94367555457143,NA,NA,NA,"Dom","JW",2967
"688",3606,7074,1581,0.159999996423721,45.9300003051758,18.25,142,2005,"2005-08-16",4604,"A","2010-08-03","CN",2010,1,1,5,3122,1813,0.00348356184107603,"BrF",104,3477,100,NA,"R",NA,"15:46:00",0,8.55342465753425,-0.420728250115171,-0.798908924925043,5.25,-0.25,2010,3.4374523775,68,24867.94354,24867.94354,"Dom","MH",2967
